Frame,Nose_X,Nose_Y,Nose_Z,LEye_X,LEye_Y,LEye_Z,REye_X,REye_Y,REye_Z,LEar_X,LEar_Y,LEar_Z,REar_X,REar_Y,REar_Z,LShoulder_X,LShoulder_Y,LShoulder_Z,RShoulder_X,RShoulder_Y,RShoulder_Z,LElbow_X,LElbow_Y,LElbow_Z,RElbow_X,RElbow_Y,RElbow_Z,LWrist_X,LWrist_Y,LWrist_Z,RWrist_X,RWrist_Y,RWrist_Z,LHip_X,LHip_Y,LHip_Z,RHip_X,RHip_Y,RHip_Z,LKnee_X,LKnee_Y,LKnee_Z,RKnee_X,RKnee_Y,RKnee_Z,LAnkle_X,LAnkle_Y,LAnkle_Z,RAnkle_X,RAnkle_Y,RAnkle_Z
5881,-50.03,1645.09,271.57,-24.67,1666.56,262.82,-104.60,1704.11,290.20,5.84,1677.02,222.29,-131.88,1719.92,263.51,168.23,1489.60,138.70,-216.21,1645.62,190.14,314.73,1307.11,25.41,-319.31,1429.24,80.96,17.10,1306.67,63.06,-239.14,1440.76,-155.32,135.27,1095.98,-15.19,-122.20,1103.27,19.05,185.76,766.44,-190.30,-145.37,988.97,377.12,197.55,456.12,-352.52,-105.70,721.39,154.45
5882,-50.03,1645.09,271.57,-24.67,1666.56,262.82,-104.61,1704.11,290.20,5.84,1677.02,222.29,-131.88,1719.92,263.51,168.23,1489.60,138.70,-216.22,1645.63,190.14,314.97,1307.33,25.37,-319.51,1429.33,80.89,17.43,1306.35,63.70,-239.14,1440.76,-155.32,135.27,1095.98,-15.19,-121.46,1104.24,19.55,185.76,766.44,-190.30,-144.97,994.15,378.91,197.55,456.12,-352.52,-105.17,726.70,156.11
5883,-50.03,1645.09,271.57,-24.67,1666.56,262.82,-104.61,1704.11,290.20,5.84,1677.02,222.29,-131.88,1719.93,263.52,168.23,1489.60,138.70,-216.22,1645.63,190.14,315.22,1307.56,25.32,-319.71,1429.41,80.83,17.77,1305.90,64.33,-239.14,1440.76,-155.32,135.27,1095.98,-15.19,-121.02,1105.34,20.29,185.76,766.44,-190.30,-144.75,999.32,380.86,197.55,456.12,-352.52,-105.06,732.03,157.86
5884,-50.03,1645.09,271.57,-24.67,1666.56,262.82,-104.61,1704.12,290.20,5.84,1677.02,222.29,-131.88,1719.93,263.52,168.23,1489.60,138.70,-216.23,1645.63,190.14,315.48,1307.80,25.27,-319.91,1429.49,80.77,18.12,1305.68,64.96,-239.15,1440.76,-155.32,135.27,1095.98,-15.19,-120.46,1106.33,21.12,185.76,766.44,-190.30,-144.41,1004.33,382.83,197.55,456.12,-352.52,-104.89,737.26,159.52
5885,-50.02,1645.08,271.57,-24.67,1666.56,262.82,-104.61,1704.12,290.20,5.84,1677.02,222.29,-131.88,1719.93,263.52,168.23,1489.60,138.70,-216.23,1645.64,190.14,315.74,1308.04,25.22,-320.10,1429.57,80.71,18.47,1306.94,65.59,-239.15,1440.76,-155.32,135.27,1095.98,-15.19,-120.01,1107.42,21.40,185.76,766.44,-190.30,-144.12,1009.35,384.18,197.55,456.12,-352.52,-104.53,742.52,160.60
5886,-50.02,1645.08,271.58,-24.67,1666.56,262.82,-104.61,1704.12,290.20,5.84,1677.02,222.29,-131.88,1719.93,263.52,168.23,1489.60,138.70,-216.24,1645.64,190.14,316.02,1308.30,25.17,-320.30,1429.66,80.65,18.85,1305.05,66.20,-239.15,1440.77,-155.32,135.27,1095.98,-15.19,-119.47,1108.60,22.04,185.76,766.44,-190.30,-143.74,1014.35,385.82,197.55,456.12,-352.52,-104.35,747.79,161.90
5887,-50.02,1645.08,271.58,-24.67,1666.56,262.82,-104.62,1704.12,290.20,5.84,1677.02,222.29,-131.88,1719.93,263.52,168.23,1489.60,138.70,-216.24,1645.64,190.14,316.30,1308.57,25.11,-320.49,1429.74,80.58,19.23,1306.31,66.82,-239.15,1440.77,-155.33,135.27,1095.98,-15.19,-118.75,1109.81,22.74,185.76,766.44,-190.30,-143.19,1019.29,387.46,197.55,456.12,-352.52,-104.06,753.06,163.09
5888,-50.02,1645.08,271.58,-24.67,1666.56,262.82,-104.62,1704.12,290.21,5.84,1677.02,222.29,-131.88,1719.93,263.52,168.23,1489.60,138.70,-216.25,1645.65,190.14,316.60,1308.85,25.05,-320.69,1429.82,80.52,19.63,1304.95,67.42,-239.15,1440.77,-155.33,135.27,1095.98,-15.19,-118.32,1111.17,23.55,185.76,766.44,-190.30,-142.86,1024.27,389.14,197.55,456.12,-352.52,-104.03,758.40,164.29
5889,-50.02,1645.08,271.58,-24.67,1666.56,262.82,-104.62,1704.12,290.21,5.84,1677.02,222.29,-131.89,1719.93,263.52,168.23,1489.60,138.70,-216.25,1645.65,190.14,316.90,1309.14,24.99,-320.88,1429.90,80.46,20.02,1306.22,68.02,-239.15,1440.77,-155.33,135.27,1095.98,-15.19,-118.20,1112.72,24.25,185.76,766.44,-190.30,-142.94,1028.97,390.56,197.55,456.12,-352.52,-103.78,762.23,166.80
5890,-50.02,1645.08,271.58,-24.67,1666.56,262.82,-104.62,1704.13,290.21,5.84,1677.02,222.29,-131.89,1719.93,263.52,168.23,1489.60,138.70,-216.26,1645.65,190.14,315.61,1308.23,24.75,-321.07,1429.98,80.40,18.98,1304.31,68.83,-239.15,1440.77,-155.33,135.27,1095.98,-15.19,-117.93,1114.25,24.66,185.76,766.44,-190.30,-129.42,1055.33,396.42,197.55,456.12,-352.52,-92.95,785.49,175.95
5891,-50.02,1645.08,271.58,-24.67,1666.56,262.82,-104.62,1704.13,290.21,5.84,1677.02,222.29,-131.89,1719.93,263.52,168.23,1489.60,138.70,-216.26,1645.65,190.14,315.68,1308.39,24.59,-321.27,1430.07,80.34,19.07,1305.57,69.47,-239.15,1440.77,-155.33,135.27,1095.98,-15.19,-117.74,1115.63,25.08,185.76,766.44,-190.30,-120.09,1072.10,399.13,197.55,456.12,-352.52,-92.78,797.04,183.85
5892,-50.02,1645.08,271.58,-24.67,1666.56,262.82,-104.63,1704.13,290.21,5.84,1677.02,222.29,-131.89,1719.94,263.52,168.23,1489.60,138.70,-216.26,1645.66,190.14,315.88,1308.61,24.49,-321.46,1430.15,80.28,19.36,1306.82,70.07,-239.15,1440.77,-155.33,135.27,1095.98,-15.19,-117.57,1117.01,25.49,185.76,766.44,-190.30,-117.03,1080.90,400.33,197.55,456.12,-352.52,-91.77,804.41,186.63
5893,-50.02,1645.07,271.58,-24.67,1666.56,262.82,-104.63,1704.13,290.21,5.84,1677.02,222.29,-131.89,1719.94,263.52,168.23,1489.60,138.70,-216.27,1645.66,190.14,314.16,1307.63,23.86,-321.65,1430.23,80.22,18.33,1304.57,70.87,-239.15,1440.77,-155.33,135.27,1095.98,-15.19,-117.57,1118.27,25.79,185.76,766.44,-190.30,-115.17,1086.62,401.03,197.55,456.12,-352.52,-90.36,811.65,185.33
5894,-50.02,1645.07,271.58,-24.67,1666.56,262.82,-104.63,1704.13,290.21,5.84,1677.02,222.29,-131.89,1719.94,263.52,168.23,1489.60,138.70,-216.27,1645.66,190.14,314.18,1307.74,23.70,-321.84,1430.31,80.16,18.03,1305.82,71.56,-239.15,1440.77,-155.33,135.27,1095.98,-15.19,-117.47,1119.28,26.37,185.76,766.44,-190.30,-113.26,1089.48,401.74,197.55,456.12,-352.52,-88.88,816.70,183.22
5895,-50.02,1645.07,271.58,-24.67,1666.56,262.82,-104.63,1704.13,290.21,5.84,1677.02,222.29,-131.89,1719.94,263.52,168.23,1489.60,138.70,-216.28,1645.67,190.14,314.17,1308.11,23.10,-322.03,1430.39,80.10,18.24,1304.26,72.15,-239.15,1440.77,-155.33,135.27,1095.98,-15.19,-117.62,1120.17,26.90,185.76,766.44,-190.30,-112.80,1091.32,402.34,197.55,456.12,-352.52,-87.60,821.08,180.79
5896,-50.02,1645.07,271.58,-24.67,1666.56,262.82,-104.64,1704.14,290.21,5.84,1677.02,222.29,-131.89,1719.94,263.52,168.23,1489.60,138.70,-216.28,1645.67,190.14,314.19,1308.27,22.88,-322.22,1430.47,80.04,18.38,1305.51,72.76,-239.16,1440.77,-155.33,135.27,1095.98,-15.19,-117.67,1120.93,27.37,185.76,766.44,-190.30,-112.59,1089.57,402.61,197.55,456.12,-352.52,-86.55,821.38,178.66
5897,-50.02,1645.07,271.58,-24.67,1666.56,262.82,-104.64,1704.14,290.21,5.84,1677.02,222.29,-131.89,1719.94,263.52,168.23,1489.60,138.70,-216.29,1645.67,190.14,314.21,1308.44,22.64,-322.41,1430.55,79.98,18.53,1306.75,73.35,-239.16,1440.77,-155.33,135.27,1095.98,-15.19,-117.50,1121.34,26.87,185.76,766.44,-190.30,-114.97,1087.17,401.89,197.55,456.12,-352.52,-85.08,824.17,172.34
5898,-50.02,1645.07,271.58,-24.67,1666.56,262.82,-104.64,1704.14,290.21,5.84,1677.02,222.29,-131.89,1719.94,263.53,168.23,1489.60,138.70,-216.29,1645.67,190.14,314.22,1308.60,22.40,-322.60,1430.63,79.92,18.70,1306.01,73.94,-239.16,1440.77,-155.33,135.27,1095.98,-15.19,-117.48,1122.10,26.68,185.76,766.44,-190.30,-117.73,1075.40,400.35,197.55,456.12,-352.52,-82.84,820.89,162.11
5899,-50.02,1645.07,271.58,-24.67,1666.56,262.82,-104.64,1704.14,290.21,5.84,1677.02,222.29,-131.90,1719.94,263.53,168.23,1489.60,138.70,-216.30,1645.68,190.14,313.95,1308.49,22.23,-322.80,1430.71,79.86,18.58,1305.83,74.71,-239.16,1440.77,-155.33,135.27,1095.98,-15.19,-117.21,1122.57,26.93,185.76,766.44,-190.30,-120.00,1062.88,398.73,197.55,456.12,-352.52,-80.58,816.93,152.35
5900,-50.02,1645.07,271.58,-24.67,1666.56,262.82,-104.64,1704.14,290.21,5.84,1677.02,222.29,-131.90,1719.94,263.53,168.23,1489.60,138.70,-216.30,1645.68,190.14,313.94,1308.65,21.97,-322.89,1430.75,79.83,18.72,1307.06,75.30,-239.16,1440.77,-155.33,135.27,1095.98,-15.19,-117.00,1122.38,27.17,185.76,766.44,-190.30,-121.00,1047.41,396.19,197.55,456.12,-352.52,-78.06,810.81,141.38
5901,-50.02,1645.07,271.58,-24.67,1666.56,262.82,-104.64,1704.14,290.21,5.84,1677.02,222.29,-131.90,1719.94,263.53,168.23,1489.60,138.70,-216.30,1645.68,190.14,313.88,1308.88,21.53,-323.00,1430.79,79.80,18.87,1308.67,76.05,-239.16,1441.88,-155.33,135.27,1095.98,-15.19,-116.43,1122.12,27.52,185.76,766.44,-190.30,-124.44,1036.61,394.17,197.55,456.12,-352.52,-76.25,807.47,133.55
5902,-50.02,1645.07,271.58,-24.67,1666.56,262.82,-104.64,1704.14,290.21,5.84,1677.02,222.29,-131.90,1719.94,263.53,168.23,1489.60,138.70,-216.30,1645.68,190.14,313.86,1309.07,21.23,-323.04,1430.81,79.78,19.03,1306.27,76.62,-239.16,1441.88,-155.33,135.27,1095.98,-15.19,-115.81,1121.74,27.92,185.76,766.44,-190.30,-124.36,1009.83,387.39,197.55,456.12,-352.52,-75.21,779.78,127.75
5903,-50.02,1645.07,271.58,-24.67,1666.56,262.82,-104.65,1704.14,290.21,5.84,1677.02,222.29,-131.90,1719.94,263.53,168.23,1489.60,138.70,-216.30,1645.68,190.14,313.84,1309.26,20.91,-323.09,1430.83,79.77,19.17,1307.51,77.19,-239.16,1441.88,-155.33,135.27,1095.98,-15.19,-115.35,1121.36,28.25,185.76,766.44,-190.30,-122.41,985.69,379.47,197.55,456.12,-352.52,-72.69,754.03,121.38
5904,-50.02,1645.07,271.58,-24.67,1666.56,262.82,-104.65,1704.14,290.21,5.84,1677.02,222.29,-131.90,1719.94,263.53,168.23,1489.60,138.70,-216.31,1645.68,190.14,313.82,1309.46,20.57,-323.14,1430.85,79.75,19.34,1305.77,77.76,-239.16,1441.88,-155.33,135.27,1095.98,-15.19,-115.02,1120.81,28.23,185.76,766.44,-190.30,-121.17,963.87,370.49,197.55,456.12,-352.52,-64.26,744.00,103.71
5905,-50.02,1645.07,271.58,-24.67,1666.56,262.82,-104.65,1704.15,290.21,5.84,1677.02,222.29,-131.90,1719.95,263.53,168.23,1489.60,138.70,-216.31,1645.68,190.14,313.80,1309.68,20.23,-323.18,1430.87,79.74,19.49,1307.01,78.32,-239.16,1441.88,-155.33,135.27,1095.98,-15.19,-114.91,1119.96,28.25,185.76,766.44,-190.30,-120.20,943.09,360.66,197.55,456.12,-352.52,-58.24,730.76,88.94
5906,-50.02,1645.06,271.58,-24.67,1666.56,262.82,-104.65,1704.15,290.21,5.84,1677.02,222.29,-131.90,1719.95,263.53,168.23,1489.60,138.70,-216.31,1645.68,190.14,313.78,1309.89,19.88,-323.23,1430.89,79.72,19.65,1308.24,78.88,-239.16,1441.88,-155.33,135.27,1095.98,-15.19,-114.33,1118.76,27.85,185.76,766.44,-190.30,-118.75,920.85,348.20,197.55,456.12,-352.52,-57.33,712.23,73.50
5907,-50.02,1645.06,271.58,-24.67,1666.56,262.82,-104.65,1704.15,290.21,5.84,1677.02,222.29,-131.90,1719.95,263.53,168.23,1489.60,138.70,-216.31,1645.68,190.14,313.76,1310.11,19.52,-323.27,1430.91,79.71,19.82,1307.26,79.43,-239.16,1441.88,-155.33,135.27,1095.98,-15.19,-110.83,1096.18,18.23,185.76,766.44,-190.30,-118.09,898.00,338.36,197.55,456.12,-352.52,-57.19,696.02,58.63
5908,-50.02,1645.06,271.58,-24.67,1666.56,262.82,-104.65,1704.15,290.21,5.84,1677.02,222.29,-131.90,1719.95,263.53,168.23,1489.60,138.70,-216.31,1645.69,190.14,313.74,1310.33,19.16,-323.32,1430.93,79.69,19.97,1308.49,79.98,-239.16,1441.88,-155.33,135.27,1095.98,-15.19,-110.70,1095.96,18.19,185.76,766.44,-190.30,-117.10,874.84,322.94,197.55,456.12,-352.52,-60.78,675.27,40.55
5909,-50.02,1645.06,271.58,-24.67,1666.56,262.82,-104.65,1704.15,290.21,5.84,1677.02,222.29,-131.90,1719.95,263.53,168.23,1489.60,138.70,-216.31,1645.69,190.14,313.72,1310.57,18.78,-325.48,1431.84,79.57,20.15,1308.11,80.51,-239.16,1441.88,-155.33,135.27,1095.98,-15.19,-110.56,1095.66,18.14,185.76,766.44,-190.30,-114.41,854.03,306.95,197.55,456.12,-352.52,-55.49,653.43,25.82
5910,-50.02,1645.06,271.58,-24.67,1666.56,262.82,-104.65,1704.15,290.21,5.84,1677.02,222.29,-131.90,1719.95,263.53,168.23,1489.60,138.70,-216.31,1645.69,190.14,313.70,1310.82,18.39,-325.58,1431.89,79.55,20.33,1307.89,81.05,-239.16,1443.86,-155.33,135.27,1095.98,-15.19,-110.46,1095.38,18.17,185.76,766.44,-190.30,-112.22,832.71,288.01,197.55,456.12,-352.52,-56.51,629.87,7.83
5911,-50.02,1645.06,271.58,-24.67,1666.56,262.82,-104.65,1704.15,290.21,5.84,1677.02,222.29,-131.90,1719.95,263.53,168.23,1489.60,138.70,-216.31,1645.69,190.14,313.68,1311.06,18.01,-325.68,1431.93,79.53,20.50,1309.11,81.58,-239.16,1443.86,-155.33,135.27,1095.98,-15.19,-106.48,1086.41,16.68,185.76,766.44,-190.30,-112.35,810.46,272.86,197.55,456.12,-352.52,-61.87,605.33,-6.66
5912,-50.02,1645.06,271.58,-24.67,1666.56,262.82,-104.65,1704.15,290.21,5.84,1677.02,222.29,-131.90,1719.95,263.53,168.23,1489.60,138.70,-216.31,1645.69,190.14,313.65,1311.31,17.61,-325.78,1431.97,79.52,20.68,1309.23,82.10,-239.16,1443.86,-155.33,135.27,1095.98,-15.19,-106.20,1085.91,16.62,185.76,766.44,-190.30,-113.22,796.42,257.36,197.55,456.12,-352.52,-66.12,585.03,-18.04
5913,-50.02,1645.06,271.58,-24.67,1666.56,262.82,-104.65,1704.15,290.21,5.84,1677.02,222.29,-131.90,1719.95,263.53,168.23,1489.60,138.70,-216.50,1645.78,190.17,313.64,1311.56,17.21,-325.89,1432.02,79.50,20.87,1309.14,82.62,-239.16,1443.87,-155.33,135.27,1095.98,-15.19,-100.71,1082.27,16.41,185.76,766.44,-190.30,-115.92,786.13,248.53,197.55,456.12,-352.52,-72.74,569.37,-23.33
5914,-50.02,1645.06,271.58,-24.67,1666.56,262.82,-104.65,1704.15,290.21,5.84,1677.02,222.29,-131.90,1719.95,263.53,168.23,1489.60,138.70,-216.63,1645.87,190.22,313.62,1311.83,16.80,-325.99,1432.06,79.48,21.07,1307.78,83.13,-239.16,1443.87,-155.33,135.27,1095.98,-15.19,-98.34,1081.68,15.89,185.76,766.44,-190.30,-119.80,776.85,235.96,197.55,456.12,-352.52,-86.69,546.97,-26.36
5915,-50.02,1645.06,271.58,-24.67,1666.56,262.82,-104.65,1704.15,290.21,5.84,1677.02,222.29,-131.90,1719.95,263.53,168.23,1489.60,138.70,-217.15,1647.62,195.42,313.61,1312.10,16.39,-326.09,1432.10,79.46,21.26,1309.00,83.63,-239.16,1443.87,-155.33,135.27,1095.98,-15.19,-95.75,1081.58,15.87,185.76,766.44,-190.30,-122.32,766.64,220.62,197.55,456.12,-352.52,-96.50,525.36,-32.10
5916,-50.02,1645.06,271.58,-24.67,1666.56,262.82,-104.65,1704.15,290.21,5.84,1677.02,222.29,-131.90,1719.95,263.53,168.23,1489.60,138.70,-217.14,1647.65,195.60,313.61,1312.39,15.97,-326.53,1432.34,79.44,21.48,1308.26,84.13,-239.16,1443.87,-155.33,135.27,1095.98,-15.19,-95.35,1081.55,14.42,185.76,766.44,-190.30,-122.85,758.14,205.36,197.55,456.12,-352.52,-106.24,503.74,-34.98
5917,-50.02,1645.06,271.58,-24.67,1666.56,262.82,-104.65,1704.15,290.21,5.84,1677.02,222.29,-131.90,1719.95,263.53,168.23,1489.60,138.70,-203.34,1637.38,195.39,317.89,1310.75,23.73,-326.02,1431.93,79.41,24.13,1307.17,84.50,-237.79,1442.85,-155.36,135.27,1095.98,-15.19,-93.95,1079.70,14.09,185.76,766.44,-190.30,-123.65,748.92,191.63,197.55,456.12,-352.52,-111.26,486.29,-39.94
5918,-50.02,1645.06,271.58,-24.67,1666.56,262.82,-104.65,1704.15,290.21,5.84,1677.02,222.29,-131.90,1719.95,263.53,168.23,1489.60,138.70,-189.76,1627.86,195.48,318.58,1309.88,26.04,-328.14,1434.36,77.70,24.50,1306.82,85.24,-238.04,1448.46,-155.60,135.27,1095.98,-15.19,-93.63,1079.18,14.02,185.76,766.44,-190.30,-123.85,742.11,179.19,197.55,456.12,-352.52,-116.15,471.58,-43.31
5919,-50.02,1645.06,271.58,-24.67,1666.56,262.82,-104.65,1704.15,290.21,5.84,1677.02,222.29,-131.90,1719.95,263.53,168.23,1489.60,138.70,-178.13,1619.65,195.40,319.24,1310.26,26.30,-326.44,1435.52,78.49,25.22,1306.42,85.79,-237.81,1448.56,-155.51,135.27,1095.98,-15.19,-94.77,1078.80,13.72,185.76,766.44,-190.30,-125.48,738.58,172.21,197.55,456.12,-352.52,-120.09,463.11,-44.21
5920,-50.02,1645.06,271.58,-24.67,1666.56,262.82,-104.65,1704.15,290.21,5.84,1677.02,222.29,-131.90,1719.95,263.53,168.23,1489.60,138.70,-165.09,1611.66,195.60,319.38,1310.32,26.41,-324.95,1435.96,78.76,25.48,1305.79,86.41,-237.55,1448.59,-155.47,135.27,1095.98,-15.19,-95.34,1080.18,9.33,185.76,766.44,-190.30,-127.07,737.47,162.13,197.55,456.12,-352.52,-124.71,452.60,-41.82
5921,-50.02,1645.06,271.58,-24.67,1666.56,262.82,-104.65,1704.15,290.21,5.84,1677.02,222.29,-131.90,1719.95,263.53,168.23,1489.60,138.70,-156.56,1606.60,196.93,319.19,1310.36,26.07,-319.28,1434.13,79.30,25.50,1304.97,87.03,-236.78,1439.78,-155.40,135.27,1095.98,-15.19,-96.94,1081.00,6.17,185.76,766.44,-190.30,-127.98,735.73,153.27,197.55,456.12,-352.52,-126.51,446.16,-43.96
5922,-44.36,1639.42,270.11,-24.67,1666.56,262.82,-104.65,1704.15,290.21,5.84,1677.02,222.29,-131.90,1719.95,263.53,168.23,1489.60,138.70,-150.94,1600.47,198.89,319.36,1309.78,27.24,-315.47,1431.32,79.14,25.56,1304.57,87.73,-236.16,1439.33,-155.43,135.27,1095.98,-15.19,-98.14,1081.08,3.90,185.76,766.44,-190.30,-127.95,733.33,145.31,197.55,456.12,-352.52,-128.31,439.78,-45.94
5923,-39.12,1634.18,267.19,-24.67,1666.56,262.82,-104.65,1704.15,290.21,5.84,1677.02,222.29,-131.90,1719.95,263.53,168.23,1489.60,138.70,-146.57,1598.17,199.04,319.64,1310.32,26.74,-317.18,1431.54,79.24,26.04,1306.02,88.26,-236.52,1440.73,-155.40,135.27,1095.98,-15.19,-100.51,1082.40,4.06,185.76,766.44,-190.30,-128.29,729.75,133.20,197.55,456.12,-352.52,-129.72,430.87,-49.61
5924,-41.40,1636.14,265.70,-24.67,1666.56,262.82,-91.32,1686.86,283.67,5.84,1677.02,222.29,-131.90,1719.95,263.53,168.23,1489.60,138.70,-147.63,1598.74,200.02,319.50,1309.71,27.53,-317.21,1431.67,79.27,25.88,1306.25,89.00,-236.75,1446.08,-155.32,135.27,1095.98,-15.19,-101.65,1081.77,-2.38,185.76,766.44,-190.30,-128.22,729.36,127.65,197.55,456.12,-352.52,-131.03,427.48,-50.14
5925,-43.76,1636.79,265.03,-24.67,1666.56,262.82,-88.20,1681.75,282.85,5.84,1677.02,222.29,-131.90,1719.95,263.53,168.23,1489.60,138.70,-153.95,1602.93,201.66,319.06,1309.81,26.78,-317.55,1432.01,79.35,25.74,1305.81,89.63,-237.48,1446.58,-155.18,135.27,1095.98,-15.19,-104.60,1082.17,-0.48,185.76,766.44,-190.30,-129.35,724.74,115.45,197.55,456.12,-352.52,-132.96,417.95,-53.73
5926,-43.60,1636.55,264.82,-24.67,1666.56,262.82,-87.71,1681.08,282.64,5.84,1677.02,222.29,-131.90,1719.95,263.53,168.23,1489.60,138.70,-161.69,1607.23,201.80,318.47,1309.00,27.30,-318.10,1432.43,79.32,25.22,1305.32,90.47,-238.53,1447.19,-155.20,135.27,1095.98,-15.19,-107.08,1082.44,0.88,185.76,766.44,-190.30,-129.42,720.73,103.22,197.55,456.12,-352.52,-134.59,409.13,-56.88
5927,-43.53,1636.44,264.72,-24.67,1666.56,262.82,-87.46,1680.74,282.53,5.84,1677.02,222.29,-131.90,1719.95,263.53,168.23,1489.60,138.70,-167.91,1611.56,202.35,316.21,1307.69,26.41,-318.35,1432.71,79.32,23.79,1305.14,91.38,-240.35,1448.48,-155.13,135.27,1095.98,-15.19,-109.62,1083.63,3.61,185.76,766.44,-190.30,-125.51,717.32,89.47,197.55,456.12,-352.52,-136.36,400.51,-59.74
5928,-43.49,1636.38,264.66,-24.67,1666.56,262.82,-87.34,1680.57,282.47,5.84,1677.02,222.29,-131.90,1719.95,263.53,168.23,1489.60,138.70,-174.29,1615.77,201.77,315.45,1307.35,25.96,-318.64,1433.02,79.26,22.88,1305.38,92.28,-242.09,1446.81,-155.34,135.27,1095.98,-15.19,-109.73,1082.84,4.51,185.76,766.44,-190.30,-124.73,714.69,82.30,197.55,456.12,-352.52,-137.04,395.08,-60.70
5929,-43.47,1636.35,264.64,-24.67,1666.56,262.82,-87.28,1680.49,282.45,5.84,1677.02,222.29,-132.02,1719.98,263.51,168.23,1489.60,138.70,-173.90,1615.42,202.11,315.33,1307.14,26.14,-318.55,1433.07,79.25,22.85,1305.07,92.85,-242.16,1435.92,-155.34,135.27,1095.98,-15.19,-108.69,1082.69,7.11,185.76,766.44,-190.30,-125.52,712.21,72.48,197.55,456.12,-352.52,-137.47,388.88,-61.92
5930,-43.45,1636.32,264.61,-24.67,1666.56,262.82,-87.22,1680.41,282.42,5.84,1677.02,222.29,-132.02,1719.98,263.51,168.23,1489.60,138.70,-183.14,1621.77,200.43,315.18,1307.70,25.03,-319.60,1433.91,79.00,23.09,1304.89,93.41,-243.63,1428.68,-155.62,135.27,1095.98,-15.19,-109.35,1082.25,9.61,185.76,766.44,-190.30,-124.31,709.90,63.81,197.55,456.12,-352.52,-137.93,383.45,-62.68
5931,-43.44,1636.31,264.60,-24.67,1666.56,262.82,-87.19,1680.37,282.40,5.84,1677.02,222.29,-134.59,1712.66,261.93,168.23,1489.60,138.70,-191.00,1627.57,198.39,314.94,1307.40,25.21,-320.51,1434.70,78.71,22.99,1305.01,94.17,-244.89,1423.39,-155.96,135.27,1095.98,-15.19,-108.56,1082.17,10.34,185.76,766.44,-190.30,-123.07,708.92,58.18,197.55,456.12,-352.52,-138.18,380.34,-62.48
5932,-43.43,1636.30,264.59,-24.67,1666.56,262.82,-87.17,1680.34,282.40,5.84,1677.02,222.29,-133.88,1709.64,261.31,168.23,1489.60,138.70,-195.32,1629.01,196.33,314.93,1307.64,24.82,-321.18,1434.57,78.21,23.21,1305.59,94.78,-245.54,1423.66,-156.25,135.27,1095.98,-15.19,-108.03,1081.18,12.07,185.76,766.44,-190.30,-121.04,706.85,50.96,197.55,456.12,-352.52,-138.42,375.94,-62.85
5933,-52.34,1641.46,265.60,-24.67,1666.56,262.82,-96.91,1688.29,284.40,5.84,1677.02,222.29,-135.24,1710.95,261.66,168.23,1489.60,138.70,-202.54,1633.80,195.72,314.34,1308.14,23.27,-322.11,1435.17,78.04,23.13,1306.21,95.33,-246.67,1424.43,-156.36,135.27,1095.98,-15.19,-107.70,1081.10,13.77,185.76,766.44,-190.30,-118.38,705.82,43.09,197.55,456.12,-352.52,-139.20,372.58,-63.07
5934,-58.96,1643.81,265.70,-24.67,1666.56,262.82,-103.28,1691.39,284.99,5.84,1677.02,222.29,-138.85,1714.11,260.91,168.23,1489.60,138.70,-203.27,1633.96,193.98,314.55,1308.11,23.58,-322.57,1434.53,77.38,23.42,1307.10,96.00,-246.85,1424.53,-156.57,135.27,1095.98,-15.19,-104.75,1080.58,15.26,185.76,766.44,-190.30,-118.01,704.78,35.64,197.55,456.12,-352.52,-140.04,369.39,-63.24
5935,-60.93,1643.29,266.36,-24.67,1666.56,262.82,-104.78,1690.56,285.71,5.84,1677.02,222.29,-139.01,1712.06,260.93,168.23,1489.60,138.70,-202.13,1631.53,192.35,314.59,1308.03,23.76,-323.24,1432.87,76.31,23.58,1307.38,96.68,-246.79,1419.30,-156.79,135.27,1095.98,-15.19,-101.24,1078.60,16.67,185.76,766.44,-190.30,-116.95,702.56,29.16,197.55,456.12,-352.52,-140.77,365.52,-63.54
5936,-62.22,1645.32,266.88,-24.67,1666.56,262.82,-106.13,1692.94,286.30,5.84,1677.02,222.29,-138.87,1712.90,261.42,168.23,1489.60,138.70,-200.94,1632.45,192.28,314.74,1308.17,23.74,-323.01,1433.05,76.27,23.90,1308.23,97.29,-246.70,1419.51,-156.81,135.27,1095.98,-15.19,-98.92,1078.23,20.88,185.76,766.44,-190.30,-117.45,702.12,24.09,197.55,456.12,-352.52,-141.51,363.75,-63.53
5937,-66.09,1648.09,266.97,-24.67,1666.56,262.82,-107.67,1694.60,286.02,5.84,1677.02,222.29,-135.94,1711.25,260.76,168.23,1489.60,138.70,-196.62,1630.15,191.44,315.14,1308.59,23.58,-322.07,1432.66,76.10,24.47,1308.28,97.81,-245.85,1419.09,-156.98,135.27,1095.98,-15.19,-96.25,1077.61,22.89,185.76,766.44,-190.30,-117.79,701.66,19.55,197.55,456.12,-352.52,-141.95,362.12,-63.41
