case_id,axis,direction,alpha_hip,alpha_knee,alpha_phase,axis_alpha,distance_in_existing_grid_steps,J_truth,delta_J_truth_vs_reference,model_supported_at_initial_state,domain_coverage_at_initial_state,reference_near_local_delta_J,best_axis_direction_alpha,best_axis_direction_J,best_axis_direction_improvement,best_axis_direction_at_generator_boundary,truth_monotonic_improvement_from_reference_to_boundary,truth_used_for_policy_selection
prospective_subject_001__matched_linear,PHASE,NEGATIVE,0,0,-0.005,-0.005,2,1.0000419403,4.19402998566e-05,False,78.5536159601,2.01140611615e-05,-0.0025,1.00002011406,-2.01140611615e-05,False,False,False
prospective_subject_001__matched_linear,PHASE,NEGATIVE,0,0,-0.0075,-0.0075,3,1.00006497271,6.4972711979e-05,False,78.5536159601,2.01140611615e-05,-0.0025,1.00002011406,-2.01140611615e-05,False,False,False
prospective_subject_001__matched_linear,PHASE,NEGATIVE,0,0,-0.01,-0.01,4,1.00008926571,8.92657087861e-05,False,78.5536159601,2.01140611615e-05,-0.0025,1.00002011406,-2.01140611615e-05,False,False,False
prospective_subject_001__matched_linear,PHASE,NEGATIVE,0,0,-0.0125,-0.0125,5,1.00011469655,0.000114696549908,False,78.5536159601,2.01140611615e-05,-0.0025,1.00002011406,-2.01140611615e-05,False,False,False
prospective_subject_001__matched_linear,PHASE,NEGATIVE,0,0,-0.015,-0.015,6,1.00014131148,0.000141311478437,False,78.3042394015,2.01140611615e-05,-0.0025,1.00002011406,-2.01140611615e-05,False,False,False
prospective_subject_001__matched_linear,PHASE,NEGATIVE,0,0,-0.0175,-0.0175,7,1.00016929297,0.000169292967206,False,78.3042394015,2.01140611615e-05,-0.0025,1.00002011406,-2.01140611615e-05,False,False,False
prospective_subject_001__matched_linear,PHASE,NEGATIVE,0,0,-0.02,-0.02,8,1.00019848744,0.000198487443829,False,78.3042394015,2.01140611615e-05,-0.0025,1.00002011406,-2.01140611615e-05,False,False,False
prospective_subject_001__matched_linear,PHASE,NEGATIVE,0,0,-0.0225,-0.0225,9,1.00022895102,0.000228951020488,False,78.3042394015,2.01140611615e-05,-0.0025,1.00002011406,-2.01140611615e-05,False,False,False
prospective_subject_001__matched_linear,PHASE,NEGATIVE,0,0,-0.025,-0.025,10,1.00026030478,0.000260304779155,False,78.3042394015,2.01140611615e-05,-0.0025,1.00002011406,-2.01140611615e-05,False,False,False
prospective_subject_001__matched_linear,PHASE,NEGATIVE,0,0,-0.0275,-0.0275,11,1.00029277615,0.000292776153364,False,78.3042394015,2.01140611615e-05,-0.0025,1.00002011406,-2.01140611615e-05,False,False,False
prospective_subject_001__matched_linear,PHASE,NEGATIVE,0,0,-0.03,-0.03,12,1.00032644165,0.000326441646296,False,78.3042394015,2.01140611615e-05,-0.0025,1.00002011406,-2.01140611615e-05,False,False,False
prospective_subject_001__matched_linear,PHASE,POSITIVE,0,0,0.0025,0.0025,1,0.999980173001,-1.98269989025e-05,False,78.5536159601,-1.98269989025e-05,0.03,0.999849332689,0.000150667310989,True,True,False
prospective_subject_001__matched_linear,PHASE,POSITIVE,0,0,0.005,0.005,2,0.999962062281,-3.7937719255e-05,False,78.5536159601,-1.98269989025e-05,0.03,0.999849332689,0.000150667310989,True,True,False
prospective_subject_001__matched_linear,PHASE,POSITIVE,0,0,0.0075,0.0075,3,0.999945170105,-5.48298951606e-05,False,78.5536159601,-1.98269989025e-05,0.03,0.999849332689,0.000150667310989,True,True,False
prospective_subject_001__matched_linear,PHASE,POSITIVE,0,0,0.01,0.01,4,0.999929523026,-7.0476973509e-05,False,78.5536159601,-1.98269989025e-05,0.03,0.999849332689,0.000150667310989,True,True,False
prospective_subject_001__matched_linear,PHASE,POSITIVE,0,0,0.0125,0.0125,5,0.999915092609,-8.49073909257e-05,False,78.5536159601,-1.98269989025e-05,0.03,0.999849332689,0.000150667310989,True,True,False
prospective_subject_001__matched_linear,PHASE,POSITIVE,0,0,0.015,0.015,6,0.999901880313,-9.81196873128e-05,False,78.5536159601,-1.98269989025e-05,0.03,0.999849332689,0.000150667310989,True,True,False
prospective_subject_001__matched_linear,PHASE,POSITIVE,0,0,0.0175,0.0175,7,0.999889946322,-0.000110053678079,False,78.5536159601,-1.98269989025e-05,0.03,0.999849332689,0.000150667310989,True,True,False
prospective_subject_001__matched_linear,PHASE,POSITIVE,0,0,0.02,0.02,8,0.999879497305,-0.000120502695229,False,78.5536159601,-1.98269989025e-05,0.03,0.999849332689,0.000150667310989,True,True,False
prospective_subject_001__matched_linear,PHASE,POSITIVE,0,0,0.0225,0.0225,9,0.999870204554,-0.000129795445917,False,78.5536159601,-1.98269989025e-05,0.03,0.999849332689,0.000150667310989,True,True,False
prospective_subject_001__matched_linear,PHASE,POSITIVE,0,0,0.025,0.025,10,0.999861885217,-0.000138114783358,False,78.5536159601,-1.98269989025e-05,0.03,0.999849332689,0.000150667310989,True,True,False
prospective_subject_001__matched_linear,PHASE,POSITIVE,0,0,0.0275,0.0275,11,0.999854808792,-0.0001451912078,False,78.5536159601,-1.98269989025e-05,0.03,0.999849332689,0.000150667310989,True,True,False
prospective_subject_001__matched_linear,PHASE,POSITIVE,0,0,0.03,0.03,12,0.999849332689,-0.000150667310989,False,78.5536159601,-1.98269989025e-05,0.03,0.999849332689,0.000150667310989,True,True,False
prospective_subject_001__nonlinear_stiffness_strong,HIP,NEGATIVE,-0.25,0,0,-0.25,1,0.999382035248,-0.000617964751618,True,100,-0.000617964751618,-5,0.989190183549,0.0108098164512,True,True,False
prospective_subject_001__nonlinear_stiffness_strong,HIP,NEGATIVE,-0.5,0,0,-0.5,2,0.998775762002,-0.00122423799792,True,100,-0.000617964751618,-5,0.989190183549,0.0108098164512,True,True,False
prospective_subject_001__nonlinear_stiffness_strong,HIP,NEGATIVE,-0.75,0,0,-0.75,3,0.998177553775,-0.001822446225,True,100,-0.000617964751618,-5,0.989190183549,0.0108098164512,True,True,False
prospective_subject_001__nonlinear_stiffness_strong,HIP,NEGATIVE,-1,0,0,-1,4,0.997587356087,-0.0024126439134,True,100,-0.000617964751618,-5,0.989190183549,0.0108098164512,True,True,False
prospective_subject_001__nonlinear_stiffness_strong,HIP,NEGATIVE,-1.25,0,0,-1.25,5,0.997005114718,-0.0029948852824,True,100,-0.000617964751618,-5,0.989190183549,0.0108098164512,True,True,False
prospective_subject_001__nonlinear_stiffness_strong,HIP,NEGATIVE,-1.5,0,0,-1.5,6,0.99643077571,-0.0035692242898,True,100,-0.000617964751618,-5,0.989190183549,0.0108098164512,True,True,False
prospective_subject_001__nonlinear_stiffness_strong,HIP,NEGATIVE,-1.75,0,0,-1.75,7,0.995864285368,-0.00413571463189,True,99.7506234414,-0.000617964751618,-5,0.989190183549,0.0108098164512,True,True,False
prospective_subject_001__nonlinear_stiffness_strong,HIP,NEGATIVE,-2,0,0,-2,8,0.995305590257,-0.00469440974334,True,99.7506234414,-0.000617964751618,-5,0.989190183549,0.0108098164512,True,True,False
prospective_subject_001__nonlinear_stiffness_strong,HIP,NEGATIVE,-2.25,0,0,-2.25,9,0.994754637203,-0.00524536279721,True,99.7506234414,-0.000617964751618,-5,0.989190183549,0.0108098164512,True,True,False
prospective_subject_001__nonlinear_stiffness_strong,HIP,NEGATIVE,-2.5,0,0,-2.5,10,0.994211373295,-0.00578862670495,True,99.7506234414,-0.000617964751618,-5,0.989190183549,0.0108098164512,True,True,False
prospective_subject_001__nonlinear_stiffness_strong,HIP,NEGATIVE,-2.75,0,0,-2.75,11,0.993675745884,-0.00632425411648,True,99.7506234414,-0.000617964751618,-5,0.989190183549,0.0108098164512,True,True,False
prospective_subject_001__nonlinear_stiffness_strong,HIP,NEGATIVE,-3,0,0,-3,12,0.99314770258,-0.00685229742025,True,99.7506234414,-0.000617964751618,-5,0.989190183549,0.0108098164512,True,True,False
prospective_subject_001__nonlinear_stiffness_strong,HIP,NEGATIVE,-3.25,0,0,-3.25,13,0.992627191257,-0.00737280874342,True,99.7506234414,-0.000617964751618,-5,0.989190183549,0.0108098164512,True,True,False
prospective_subject_001__nonlinear_stiffness_strong,HIP,NEGATIVE,-3.5,0,0,-3.5,14,0.992114160048,-0.007885839952,True,99.7506234414,-0.000617964751618,-5,0.989190183549,0.0108098164512,True,True,False
prospective_subject_001__nonlinear_stiffness_strong,HIP,NEGATIVE,-3.75,0,0,-3.75,15,0.991608557349,-0.00839144265107,True,99.7506234414,-0.000617964751618,-5,0.989190183549,0.0108098164512,True,True,False
prospective_subject_001__nonlinear_stiffness_strong,HIP,NEGATIVE,-4,0,0,-4,16,0.991110331815,-0.00888966818505,True,99.7506234414,-0.000617964751618,-5,0.989190183549,0.0108098164512,True,True,False
prospective_subject_001__nonlinear_stiffness_strong,HIP,NEGATIVE,-4.25,0,0,-4.25,17,0.990619432362,-0.00938056763794,True,99.7506234414,-0.000617964751618,-5,0.989190183549,0.0108098164512,True,True,False
prospective_subject_001__nonlinear_stiffness_strong,HIP,NEGATIVE,-4.5,0,0,-4.5,18,0.990135808166,-0.00986419183367,True,99.7506234414,-0.000617964751618,-5,0.989190183549,0.0108098164512,True,True,False
prospective_subject_001__nonlinear_stiffness_strong,HIP,NEGATIVE,-4.75,0,0,-4.75,19,0.989659408664,-0.0103405913365,True,99.7506234414,-0.000617964751618,-5,0.989190183549,0.0108098164512,True,True,False
prospective_subject_001__nonlinear_stiffness_strong,HIP,NEGATIVE,-5,0,0,-5,20,0.989190183549,-0.0108098164512,True,99.7506234414,-0.000617964751618,-5,0.989190183549,0.0108098164512,True,True,False
prospective_subject_001__nonlinear_stiffness_strong,HIP,POSITIVE,0.25,0,0,0.25,1,1.00061899603,0.00061899602622,True,100,0.00061899602622,0.25,1.00061899603,-0.00061899602622,False,False,False
prospective_subject_001__nonlinear_stiffness_strong,HIP,POSITIVE,0.5,0,0,0.5,2,1.00124979382,0.00124979382349,True,100,0.00061899602622,0.25,1.00061899603,-0.00061899602622,False,False,False
prospective_subject_001__nonlinear_stiffness_strong,HIP,POSITIVE,0.75,0,0,0.75,3,1.00188887717,0.00188887717086,True,100,0.00061899602622,0.25,1.00061899603,-0.00061899602622,False,False,False
prospective_subject_001__nonlinear_stiffness_strong,HIP,POSITIVE,1,0,0,1,4,1.00253630185,0.00253630185179,True,100,0.00061899602622,0.25,1.00061899603,-0.00061899602622,False,False,False
prospective_subject_001__nonlinear_stiffness_strong,HIP,POSITIVE,1.25,0,0,1.25,5,1.00319212391,0.00319212390927,False,86.0349127182,0.00061899602622,0.25,1.00061899603,-0.00061899602622,False,False,False
prospective_subject_001__nonlinear_stiffness_strong,HIP,POSITIVE,1.5,0,0,1.5,6,1.00385639965,0.00385639964542,False,84.0399002494,0.00061899602622,0.25,1.00061899603,-0.00061899602622,False,False,False
prospective_subject_001__nonlinear_stiffness_strong,HIP,POSITIVE,1.75,0,0,1.75,7,1.00452918562,0.004529185621,False,82.7930174564,0.00061899602622,0.25,1.00061899603,-0.00061899602622,False,False,False
prospective_subject_001__nonlinear_stiffness_strong,HIP,POSITIVE,2,0,0,2,8,1.00521053865,0.00521053865488,False,81.7955112219,0.00061899602622,0.25,1.00061899603,-0.00061899602622,False,False,False
prospective_subject_001__nonlinear_stiffness_strong,KNEE,NEGATIVE,0,-0.25,0,-0.25,1,0.997382679983,-0.00261732001732,True,100,-0.00261732001732,-5,0.950861828753,0.0491381712473,True,True,False
prospective_subject_001__nonlinear_stiffness_strong,KNEE,NEGATIVE,0,-0.5,0,-0.5,2,0.994782382129,-0.00521761787133,True,100,-0.00261732001732,-5,0.950861828753,0.0491381712473,True,True,False
prospective_subject_001__nonlinear_stiffness_strong,KNEE,NEGATIVE,0,-0.75,0,-0.75,3,0.992199271984,-0.00780072801608,True,100,-0.00261732001732,-5,0.950861828753,0.0491381712473,True,True,False
prospective_subject_001__nonlinear_stiffness_strong,KNEE,NEGATIVE,0,-1,0,-1,4,0.989633295052,-0.0103667049484,True,100,-0.00261732001732,-5,0.950861828753,0.0491381712473,True,True,False
prospective_subject_001__nonlinear_stiffness_strong,KNEE,NEGATIVE,0,-1.25,0,-1.25,5,0.987084396448,-0.0129156035515,True,100,-0.00261732001732,-5,0.950861828753,0.0491381712473,True,True,False
prospective_subject_001__nonlinear_stiffness_strong,KNEE,NEGATIVE,0,-1.5,0,-1.5,6,0.984552520906,-0.0154474790938,True,100,-0.00261732001732,-5,0.950861828753,0.0491381712473,True,True,False
prospective_subject_001__nonlinear_stiffness_strong,KNEE,NEGATIVE,0,-1.75,0,-1.75,7,0.982037612772,-0.0179623872279,True,99.7506234414,-0.00261732001732,-5,0.950861828753,0.0491381712473,True,True,False
prospective_subject_001__nonlinear_stiffness_strong,KNEE,NEGATIVE,0,-2,0,-2,8,0.979539616011,-0.0204603839892,True,99.7506234414,-0.00261732001732,-5,0.950861828753,0.0491381712473,True,True,False
prospective_subject_001__nonlinear_stiffness_strong,KNEE,NEGATIVE,0,-2.25,0,-2.25,9,0.977058474205,-0.022941525795,True,99.7506234414,-0.00261732001732,-5,0.950861828753,0.0491381712473,True,True,False
prospective_subject_001__nonlinear_stiffness_strong,KNEE,NEGATIVE,0,-2.5,0,-2.5,10,0.974594130558,-0.0254058694424,True,99.7506234414,-0.00261732001732,-5,0.950861828753,0.0491381712473,True,True,False
prospective_subject_001__nonlinear_stiffness_strong,KNEE,NEGATIVE,0,-2.75,0,-2.75,11,0.972146527892,-0.0278534721076,True,99.7506234414,-0.00261732001732,-5,0.950861828753,0.0491381712473,True,True,False
prospective_subject_001__nonlinear_stiffness_strong,KNEE,NEGATIVE,0,-3,0,-3,12,0.969715608656,-0.0302843913438,True,99.7506234414,-0.00261732001732,-5,0.950861828753,0.0491381712473,True,True,False
prospective_subject_001__nonlinear_stiffness_strong,KNEE,NEGATIVE,0,-3.25,0,-3.25,13,0.96730131492,-0.0326986850797,True,99.7506234414,-0.00261732001732,-5,0.950861828753,0.0491381712473,True,True,False
prospective_subject_001__nonlinear_stiffness_strong,KNEE,NEGATIVE,0,-3.5,0,-3.5,14,0.964903588382,-0.035096411618,True,99.7506234414,-0.00261732001732,-5,0.950861828753,0.0491381712473,True,True,False
prospective_subject_001__nonlinear_stiffness_strong,KNEE,NEGATIVE,0,-3.75,0,-3.75,15,0.962522370367,-0.0374776296329,True,99.7506234414,-0.00261732001732,-5,0.950861828753,0.0491381712473,True,True,False
prospective_subject_001__nonlinear_stiffness_strong,KNEE,NEGATIVE,0,-4,0,-4,16,0.960157601831,-0.0398423981689,True,99.7506234414,-0.00261732001732,-5,0.950861828753,0.0491381712473,True,True,False
prospective_subject_001__nonlinear_stiffness_strong,KNEE,NEGATIVE,0,-4.25,0,-4.25,17,0.957809223362,-0.0421907766385,True,99.7506234414,-0.00261732001732,-5,0.950861828753,0.0491381712473,True,True,False
prospective_subject_001__nonlinear_stiffness_strong,KNEE,NEGATIVE,0,-4.5,0,-4.5,18,0.95547717518,-0.0445228248198,True,99.7506234414,-0.00261732001732,-5,0.950861828753,0.0491381712473,True,True,False
prospective_subject_001__nonlinear_stiffness_strong,KNEE,NEGATIVE,0,-4.75,0,-4.75,19,0.953161397145,-0.046838602855,True,99.7506234414,-0.00261732001732,-5,0.950861828753,0.0491381712473,True,True,False
prospective_subject_001__nonlinear_stiffness_strong,KNEE,NEGATIVE,0,-5,0,-5,20,0.950861828753,-0.0491381712473,True,99.7506234414,-0.00261732001732,-5,0.950861828753,0.0491381712473,True,True,False
prospective_subject_001__nonlinear_stiffness_strong,KNEE,POSITIVE,0,0.25,0,0.25,1,1.00263505487,0.00263505486862,True,93.7655860349,0.00263505486862,0.25,1.00263505487,-0.00263505486862,False,False,False
prospective_subject_001__nonlinear_stiffness_strong,KNEE,POSITIVE,0,0.5,0,0.5,2,1.00528723895,0.00528723895447,False,84.5386533666,0.00263505486862,0.25,1.00263505487,-0.00263505486862,False,False,False
prospective_subject_001__nonlinear_stiffness_strong,KNEE,POSITIVE,0,0.75,0,0.75,3,1.00795682486,0.00795682485594,False,82.2942643392,0.00263505486862,0.25,1.00263505487,-0.00263505486862,False,False,False
prospective_subject_001__nonlinear_stiffness_strong,KNEE,POSITIVE,0,1,0,1,4,1.01064386513,0.0106438651256,False,81.2967581047,0.00263505486862,0.25,1.00263505487,-0.00263505486862,False,False,False
prospective_subject_001__nonlinear_stiffness_strong,KNEE,POSITIVE,0,1.25,0,1.25,5,1.01334841193,0.0133484119253,False,80.0498753117,0.00263505486862,0.25,1.00263505487,-0.00263505486862,False,False,False
prospective_subject_001__nonlinear_stiffness_strong,KNEE,POSITIVE,0,1.5,0,1.5,6,1.01607051703,0.0160705170257,False,79.3017456359,0.00263505486862,0.25,1.00263505487,-0.00263505486862,False,False,False
prospective_subject_001__nonlinear_stiffness_strong,KNEE,POSITIVE,0,1.75,0,1.75,7,1.01881023181,0.0188102318055,False,78.5536159601,0.00263505486862,0.25,1.00263505487,-0.00263505486862,False,False,False
prospective_subject_001__nonlinear_stiffness_strong,KNEE,POSITIVE,0,2,0,2,8,1.02156760725,0.021567607252,False,78.0548628429,0.00263505486862,0.25,1.00263505487,-0.00263505486862,False,False,False
prospective_subject_001__nonlinear_stiffness_strong,PHASE,NEGATIVE,0,0,-0.0025,-0.0025,1,0.999998005159,-1.99484085539e-06,True,100,-1.99484085539e-06,-0.005,0.999997441173,2.55882738653e-06,False,False,False
prospective_subject_001__nonlinear_stiffness_strong,PHASE,NEGATIVE,0,0,-0.005,-0.005,2,0.999997441173,-2.55882738653e-06,True,100,-1.99484085539e-06,-0.005,0.999997441173,2.55882738653e-06,False,False,False
prospective_subject_001__nonlinear_stiffness_strong,PHASE,NEGATIVE,0,0,-0.0075,-0.0075,3,0.999998541598,-1.45840150256e-06,True,100,-1.99484085539e-06,-0.005,0.999997441173,2.55882738653e-06,False,False,False
prospective_subject_001__nonlinear_stiffness_strong,PHASE,NEGATIVE,0,0,-0.01,-0.01,4,1.00000133268,1.33267719304e-06,True,100,-1.99484085539e-06,-0.005,0.999997441173,2.55882738653e-06,False,False,False
prospective_subject_001__nonlinear_stiffness_strong,PHASE,NEGATIVE,0,0,-0.0125,-0.0125,5,1.0000058392,5.83920185049e-06,True,100,-1.99484085539e-06,-0.005,0.999997441173,2.55882738653e-06,False,False,False
prospective_subject_001__nonlinear_stiffness_strong,PHASE,NEGATIVE,0,0,-0.015,-0.015,6,1.00001201897,1.20189680128e-05,True,100,-1.99484085539e-06,-0.005,0.999997441173,2.55882738653e-06,False,False,False
prospective_subject_001__nonlinear_stiffness_strong,PHASE,NEGATIVE,0,0,-0.0175,-0.0175,7,1.00001996472,1.99647213539e-05,True,100,-1.99484085539e-06,-0.005,0.999997441173,2.55882738653e-06,False,False,False
prospective_subject_001__nonlinear_stiffness_strong,PHASE,NEGATIVE,0,0,-0.02,-0.02,8,1.00002964626,2.96462566602e-05,True,100,-1.99484085539e-06,-0.005,0.999997441173,2.55882738653e-06,False,False,False
prospective_subject_001__nonlinear_stiffness_strong,PHASE,NEGATIVE,0,0,-0.0225,-0.0225,9,1.0000412214,4.12213978216e-05,True,100,-1.99484085539e-06,-0.005,0.999997441173,2.55882738653e-06,False,False,False
prospective_subject_001__nonlinear_stiffness_strong,PHASE,NEGATIVE,0,0,-0.025,-0.025,10,1.0000544376,5.44375978582e-05,True,100,-1.99484085539e-06,-0.005,0.999997441173,2.55882738653e-06,False,False,False
prospective_subject_001__nonlinear_stiffness_strong,PHASE,NEGATIVE,0,0,-0.0275,-0.0275,11,1.00006941464,6.94146370788e-05,True,100,-1.99484085539e-06,-0.005,0.999997441173,2.55882738653e-06,False,False,False
prospective_subject_001__nonlinear_stiffness_strong,PHASE,NEGATIVE,0,0,-0.03,-0.03,12,1.00008609156,8.60915569241e-05,True,100,-1.99484085539e-06,-0.005,0.999997441173,2.55882738653e-06,False,False,False
prospective_subject_001__nonlinear_stiffness_strong,PHASE,POSITIVE,0,0,0.0025,0.0025,1,1.00000411752,4.11751649554e-06,True,99.7506234414,4.11751649554e-06,0.0025,1.00000411752,-4.11751649554e-06,False,False,False
prospective_subject_001__nonlinear_stiffness_strong,PHASE,POSITIVE,0,0,0.005,0.005,2,1.00000964008,9.64008289728e-06,True,99.7506234414,4.11751649554e-06,0.0025,1.00000411752,-4.11751649554e-06,False,False,False
prospective_subject_001__nonlinear_stiffness_strong,PHASE,POSITIVE,0,0,0.0075,0.0075,3,1.00001677406,1.67740630883e-05,True,99.7506234414,4.11751649554e-06,0.0025,1.00000411752,-4.11751649554e-06,False,False,False
prospective_subject_001__nonlinear_stiffness_strong,PHASE,POSITIVE,0,0,0.01,0.01,4,1.00002551508,2.55150756603e-05,True,99.7506234414,4.11751649554e-06,0.0025,1.00000411752,-4.11751649554e-06,False,False,False
prospective_subject_001__nonlinear_stiffness_strong,PHASE,POSITIVE,0,0,0.0125,0.0125,5,1.00003586465,3.58646494434e-05,True,99.7506234414,4.11751649554e-06,0.0025,1.00000411752,-4.11751649554e-06,False,False,False
