case,sample_index,main_loop_timestamp_ns,supervisor_loop_period_ms,rt_sequence,source_or_receive_timestamp_ns,publish_timestamp_ns,supervisor_receive_timestamp_ns,observed_source_period_per_sequence_ms,observed_publish_interval_per_sequence_ms,rt_age_ms,rt_ipc_age_ms,rt_publish_to_receive_age_ms,new_snapshot_received,publish_count,publish_success_count,receive_count,overwrite_count,publish_drop_count,rt_valid,rt_stale,operation_state,rt_worker_state,rt_worker_alive,rt_worker_hung,rt_heartbeat_age_ms,rt_last_error_code,rt_last_error,wrench_sequence,wrench_last_success_ns,wrench_age_ms,wrench_valid,wrench_stale,wrench_worker_state,wrench_worker_alive,wrench_worker_hung,wrench_heartbeat_age_ms,wrench_last_error_code,wrench_last_error
rtonly,10693,3129289698572400,9.9826,13599,3129289698358600,3129289698391200,3129289698648300,7.9467,7.9425,0.4712,0.2897,0.2571,True,13599,13599,10636,2963,0,True,False,IDLE,streaming,True,False,56.3103,,,0,,,False,True,not_tested,False,False,,,
rtonly,10694,3129289708520100,9.9477,13600,3129289706377500,3129289706410500,3129289708601100,8.0189,8.0193,2.411,2.2236,2.1906,True,13600,13600,10637,2963,0,True,False,IDLE,streaming,True,False,66.269,,,0,,,False,True,not_tested,False,False,,,
rtonly,10695,3129289718504500,9.9844,13601,3129289714501100,3129289714533700,3129289718603500,8.1236,8.1232,4.3219,4.1024,4.0698,True,13601,13601,10638,2963,0,True,False,IDLE,streaming,True,False,76.3035,,,0,,,False,True,not_tested,False,False,,,
rtonly,10696,3129289728610400,10.1059,13602,3129289722365700,3129289722412300,3129289728695000,7.8646,7.8786,6.5199,6.3293,6.2827,True,13602,13602,10639,2963,0,True,False,IDLE,streaming,True,False,86.3661,,,0,,,False,True,not_tested,False,False,,,
rtonly,10697,3129289738452500,9.8421,13603,3129289730521100,3129289730555500,3129289738534300,8.1554,8.1432,8.1997,8.0132,7.9788,True,13603,13603,10640,2963,0,True,False,IDLE,streaming,True,False,96.2013,,,0,,,False,True,not_tested,False,False,,,
rtonly,10698,3129289748539800,10.0873,13605,3129289746497300,3129289746529200,3129289748625900,7.9881,7.98685,2.3207,2.1286,2.0967,True,13605,13605,10641,2964,0,True,False,IDLE,streaming,True,False,106.2985,,,0,,,False,True,not_tested,False,False,,,
rtonly,10699,3129289758385800,9.846,13606,3129289754795400,3129289754848500,3129289758462600,8.2981,8.3193,4.0173,3.6672,3.6141,True,13606,13606,10642,2964,0,True,False,IDLE,streaming,True,False,12.1839,,,0,,,False,True,not_tested,False,False,,,
rtonly,10700,3129289768372700,9.9869,13607,3129289762481000,3129289762513100,3129289768526100,7.6856,7.6646,6.3309,6.0451,6.013,True,13607,13607,10643,2964,0,True,False,IDLE,streaming,True,False,22.1831,,,0,,,False,True,not_tested,False,False,,,
rtonly,10701,3129289778352000,9.9793,13608,3129289770435600,3129289770483800,3129289778437300,7.9546,7.9707,8.1941,8.0017,7.9535,True,13608,13608,10644,2964,0,True,False,IDLE,streaming,True,False,32.0009,,,0,,,False,True,not_tested,False,False,,,
rtonly,10702,3129289788283300,9.9313,13610,3129289786402600,3129289786436400,3129289788365900,7.9835,7.9763,2.1479,1.9633,1.9295,True,13610,13610,10645,2965,0,True,False,IDLE,streaming,True,False,41.9217,,,0,,,False,True,not_tested,False,False,,,
rtonly,10703,3129289798244400,9.9611,13611,3129289794294400,3129289794326600,3129289798324700,7.8918,7.8902,4.2439,4.0303,3.9981,True,13611,13611,10646,2965,0,True,False,IDLE,streaming,True,False,51.9095,,,0,,,False,True,not_tested,False,False,,,
rtonly,10704,3129289808230900,9.9865,13612,3129289802503900,3129289802556300,3129289808319000,8.2095,8.2297,6.0248,5.8151,5.7627,True,13612,13612,10647,2965,0,True,False,IDLE,streaming,True,False,61.8999,,,0,,,False,True,not_tested,False,False,,,
rtonly,10705,3129289818299600,10.0687,13613,3129289810337100,3129289810369400,3129289818424200,7.8332,7.8131,8.3309,8.0871,8.0548,True,13613,13613,10648,2965,0,True,False,IDLE,streaming,True,False,72.0392,,,0,,,False,True,not_tested,False,False,,,
rtonly,10706,3129289828181200,9.8816,13615,3129289826281900,3129289826305600,3129289828245200,7.9724,7.9681,2.0663,1.9633,1.9396,True,13615,13615,10649,2966,0,True,False,IDLE,streaming,True,False,81.7194,,,0,,,False,True,not_tested,False,False,,,
rtonly,10707,3129289838100200,9.919,13616,3129289834206500,3129289834233800,3129289838165200,7.9246,7.9282,4.0821,3.9587,3.9314,True,13616,13616,10650,2966,0,True,False,IDLE,streaming,True,False,91.6598,,,0,,,False,True,not_tested,False,False,,,
rtonly,10708,3129289848065800,9.9656,13617,3129289842186900,3129289842201000,3129289848110000,7.9804,7.9672,6.0018,5.9231,5.909,True,13617,13617,10651,2966,0,True,False,IDLE,streaming,True,False,101.5599,,,0,,,False,True,not_tested,False,False,,,
rtonly,10709,3129289858068800,10.003,13618,3129289850129700,3129289850148400,3129289858113100,7.9428,7.9474,8.1642,7.9834,7.9647,True,13618,13618,10652,2966,0,True,False,IDLE,streaming,True,False,8.0873,,,0,,,False,True,not_tested,False,False,,,
rtonly,10710,3129289867997100,9.9283,13620,3129289866204300,3129289866214700,3129289868103400,8.0373,8.03315,2.0104,1.8991,1.8887,True,13620,13620,10653,2967,0,True,False,IDLE,streaming,True,False,18.0081,,,0,,,False,True,not_tested,False,False,,,
rtonly,10711,3129289878000900,10.0038,13621,3129289874119400,3129289874140400,3129289878032200,7.9151,7.9257,3.9695,3.9128,3.8918,True,13621,13621,10654,2967,0,True,False,IDLE,streaming,True,False,27.8823,,,0,,,False,True,not_tested,False,False,,,
rtonly,10712,3129289888000000,9.9991,13622,3129289882067500,3129289882078900,3129289888078700,7.9481,7.9385,6.1292,6.0112,5.9998,True,13622,13622,10655,2967,0,True,False,IDLE,streaming,True,False,37.9901,,,0,,,False,True,not_tested,False,False,,,
rtonly,10713,3129289897959500,9.9595,13623,3129289890333200,3129289890354000,3129289898023900,8.2657,8.2751,7.7727,7.6907,7.6699,True,13623,13623,10656,2967,0,True,False,IDLE,streaming,True,False,47.8993,,,0,,,False,True,not_tested,False,False,,,
rtonly,10714,3129289907893600,9.9341,13625,3129289906142300,3129289906163100,3129289907931200,7.90455,7.90455,1.8552,1.7889,1.7681,True,13625,13625,10657,2968,0,True,False,IDLE,streaming,True,False,57.7909,,,0,,,False,True,not_tested,False,False,,,
rtonly,10715,3129289917882000,9.9884,13626,3129289914111200,3129289914123000,3129289917937800,7.9689,7.9599,4.0181,3.8266,3.8148,True,13626,13626,10658,2968,0,True,False,IDLE,streaming,True,False,67.9227,,,0,,,False,True,not_tested,False,False,,,
rtonly,10716,3129289927876200,9.9942,13627,3129289922122000,3129289922151200,3129289927924800,8.0108,8.0282,5.8782,5.8028,5.7736,True,13627,13627,10659,2968,0,True,False,IDLE,streaming,True,False,77.7936,,,0,,,False,True,not_tested,False,False,,,
rtonly,10717,3129289937820100,9.9439,13628,3129289930136600,3129289930149900,3129289937862800,8.0146,7.9987,7.8081,7.7262,7.7129,True,13628,13628,10660,2968,0,True,False,IDLE,streaming,True,False,87.7381,,,0,,,False,True,not_tested,False,False,,,
rtonly,10718,3129289947778200,9.9581,13630,3129289946051300,3129289946062400,3129289947808300,7.95735,7.95625,1.8159,1.757,1.7459,True,13630,13630,10661,2969,0,True,False,IDLE,streaming,True,False,97.6606,,,0,,,False,True,not_tested,False,False,,,
rtonly,10719,3129289957763100,9.9849,13631,3129289954189600,3129289954216600,3129289957800400,8.1383,8.1542,3.7246,3.6108,3.5838,True,13631,13631,10662,2969,0,True,False,IDLE,streaming,True,False,3.608,,,0,,,False,True,not_tested,False,False,,,
rtonly,10720,3129289967743600,9.9805,13632,3129289962104000,3129289962122000,3129289967800300,7.9144,7.9054,5.7853,5.6963,5.6783,True,13632,13632,10663,2969,0,True,False,IDLE,streaming,True,False,13.5831,,,0,,,False,True,not_tested,False,False,,,
rtonly,10721,3129289978704100,10.9605,13634,3129289978071300,3129289978083700,3129289978743100,7.98365,7.98085,0.7471,0.6718,0.6594,True,13634,13634,10664,2970,0,True,False,IDLE,streaming,True,False,24.5122,,,0,,,False,True,not_tested,False,False,,,
rtonly,10722,3129289988696400,9.9923,13635,3129289986328800,3129289986350900,3129289988756600,8.2575,8.2672,2.5253,2.4278,2.4057,True,13635,13635,10665,2970,0,True,False,IDLE,streaming,True,False,34.5479,,,0,,,False,True,not_tested,False,False,,,
rtonly,10723,3129289998664200,9.9678,13636,3129289994061300,3129289994072400,3129289998720100,7.7325,7.7215,4.7395,4.6588,4.6477,True,13636,13636,10666,2970,0,True,False,IDLE,streaming,True,False,44.4946,,,0,,,False,True,not_tested,False,False,,,
rtonly,10724,3129290008618100,9.9539,13637,3129290002286800,3129290002313600,3129290008650500,8.2255,8.2412,6.4235,6.3637,6.3369,True,13637,13637,10667,2970,0,True,False,IDLE,streaming,True,False,54.4041,,,0,,,False,True,not_tested,False,False,,,
rtonly,10725,3129290018625100,10.007,13639,3129290018172900,3129290018193500,3129290018685500,7.94305,7.93995,0.6403,0.5126,0.492,True,13639,13639,10668,2971,0,True,False,IDLE,streaming,True,False,64.507,,,0,,,False,True,not_tested,False,False,,,
rtonly,10726,3129290028582800,9.9577,13640,3129290026149100,3129290026170600,3129290028638900,7.9762,7.9771,2.573,2.4898,2.4683,True,13640,13640,10669,2971,0,True,False,IDLE,streaming,True,False,74.4159,,,0,,,False,True,not_tested,False,False,,,
rtonly,10727,3129290038545100,9.9623,13641,3129290034096400,3129290034115400,3129290038595300,7.9473,7.9448,4.5835,4.4989,4.4799,True,13641,13641,10670,2971,0,True,False,IDLE,streaming,True,False,84.3737,,,0,,,False,True,not_tested,False,False,,,
rtonly,10728,3129290048524900,9.9798,13642,3129290042069100,3129290042080400,3129290048560300,7.9727,7.965,6.5499,6.4912,6.4799,True,13642,13642,10671,2971,0,True,False,IDLE,streaming,True,False,94.3128,,,0,,,False,True,not_tested,False,False,,,
rtonly,10729,3129290058496700,9.9718,13644,3129290058048900,3129290058060700,3129290058538100,7.9899,7.99015,0.6459,0.4892,0.4774,True,13644,13644,10672,2972,0,True,False,IDLE,streaming,True,False,0.5863,,,0,,,False,True,not_tested,False,False,,,
rtonly,10730,3129290068461200,9.9645,13645,3129290066097000,3129290066107000,3129290068507100,8.0481,8.0463,2.5012,2.4101,2.4001,True,13645,13645,10673,2972,0,True,False,IDLE,streaming,True,False,10.4897,,,0,,,False,True,not_tested,False,False,,,
rtonly,10731,3129290078423500,9.9623,13646,3129290074046500,3129290074057500,3129290078455100,7.9495,7.9505,4.4718,4.4086,4.3976,True,13646,13646,10674,2972,0,True,False,IDLE,streaming,True,False,20.4098,,,0,,,False,True,not_tested,False,False,,,
rtonly,10732,3129290088398500,9.975,13647,3129290082045300,3129290082055700,3129290088430100,7.9988,7.9982,6.4429,6.3848,6.3744,True,13647,13647,10675,2972,0,True,False,IDLE,streaming,True,False,30.3797,,,0,,,False,True,not_tested,False,False,,,
rtonly,10733,3129290098371100,9.9726,13649,3129290098042300,3129290098052800,3129290098394400,7.9985,7.99855,0.4082,0.3521,0.3416,True,13649,13649,10676,2973,0,True,False,IDLE,streaming,True,False,40.342,,,0,,,False,True,not_tested,False,False,,,
rtonly,10734,3129290108339200,9.9681,13650,3129290106013400,3129290106023700,3129290108363500,7.9711,7.9709,2.4053,2.3501,2.3398,True,13650,13650,10677,2973,0,True,False,IDLE,streaming,True,False,50.3102,,,0,,,False,True,not_tested,False,False,,,
rtonly,10735,3129290118356000,10.0168,13651,3129290114043500,3129290114054300,3129290118426200,8.0301,8.0306,4.5101,4.3827,4.3719,True,13651,13651,10678,2973,0,True,False,IDLE,streaming,True,False,60.4451,,,0,,,False,True,not_tested,False,False,,,
rtonly,10736,3129290128287200,9.9312,13652,3129290122050700,3129290122062000,3129290128315300,8.0072,8.0077,6.3214,6.2646,6.2533,True,13652,13652,10679,2973,0,True,False,IDLE,streaming,True,False,70.2636,,,0,,,False,True,not_tested,False,False,,,
rtonly,10737,3129290138275400,9.9882,13654,3129290138086100,3129290138096700,3129290138299800,8.0177,8.01735,0.2695,0.2137,0.2031,True,13654,13654,10680,2974,0,True,False,IDLE,streaming,True,False,80.2471,,,0,,,False,True,not_tested,False,False,,,
rtonly,10738,3129290148273300,9.9979,13655,3129290146093700,3129290146105200,3129290148323500,8.0076,8.0085,2.3406,2.2298,2.2183,True,13655,13655,10681,2974,0,True,False,IDLE,streaming,True,False,90.3258,,,0,,,False,True,not_tested,False,False,,,
rtonly,10739,3129290158237500,9.9642,13656,3129290154116800,3129290154129800,3129290158263000,8.0231,8.0246,4.1998,4.1462,4.1332,True,13656,13656,10682,2974,0,True,False,IDLE,streaming,True,False,100.2081,,,0,,,False,True,not_tested,False,False,,,
rtonly,10740,3129290168206300,9.9688,13657,3129290162041900,3129290162053500,3129290168263200,7.9251,7.9237,6.3324,6.2213,6.2097,True,13657,13657,10683,2974,0,True,False,IDLE,streaming,True,False,110.2658,,,0,,,False,True,not_tested,False,False,,,
rtonly,10741,3129290178157300,9.951,13659,3129290178055400,3129290178063800,3129290178182000,8.00675,8.00515,0.2251,0.1266,0.1182,True,13659,13659,10684,2975,0,True,False,IDLE,streaming,True,False,16.1898,,,0,,,False,True,not_tested,False,False,,,
rtonly,10742,3129290188131000,9.9737,13660,3129290186045400,3129290186055800,3129290188156100,7.99,7.992,2.1722,2.1107,2.1003,True,13660,13660,10685,2975,0,True,False,IDLE,streaming,True,False,26.1269,,,0,,,False,True,not_tested,False,False,,,
rtonly,10743,3129290198111700,9.9807,13661,3129290194053500,3129290194063600,3129290198143700,8.0081,8.0078,4.1546,4.0902,4.0801,True,13661,13661,10686,2975,0,True,False,IDLE,streaming,True,False,36.1174,,,0,,,False,True,not_tested,False,False,,,
rtonly,10744,3129290208105100,9.9934,13662,3129290202206200,3129290202228400,3129290208148300,8.1527,8.1648,6.0034,5.9421,5.9199,True,13662,13662,10687,2975,0,True,False,IDLE,streaming,True,False,46.1189,,,0,,,False,True,not_tested,False,False,,,
rtonly,10745,3129290218107500,10.0024,13663,3129290210078300,3129290210087700,3129290218187700,7.8721,7.8593,8.2325,8.1094,8.1,True,13663,13663,10688,2975,0,True,False,IDLE,streaming,True,False,56.2201,,,0,,,False,True,not_tested,False,False,,,
rtonly,10746,3129290228057800,9.9503,13665,3129290226108000,3129290226119200,3129290228086400,8.01485,8.01575,2.0375,1.9784,1.9672,True,13665,13665,10689,2976,0,True,False,IDLE,streaming,True,False,66.0548,,,0,,,False,True,not_tested,False,False,,,
rtonly,10747,3129290238035900,9.9781,13666,3129290234232300,3129290234242800,3129290238081800,8.1243,8.1236,3.936,3.8495,3.839,True,13666,13666,10690,2976,0,True,False,IDLE,streaming,True,False,76.0776,,,0,,,False,True,not_tested,False,False,,,
rtonly,10748,3129290248001200,9.9653,13667,3129290242091400,3129290242102900,3129290248032100,7.8591,7.8601,5.9979,5.9407,5.9292,True,13667,13667,10691,2976,0,True,False,IDLE,streaming,True,False,85.9986,,,0,,,False,True,not_tested,False,False,,,
rtonly,10749,3129290257999800,9.9986,13668,3129290250084600,3129290250093200,3129290258051800,7.9932,7.9903,8.0408,7.9672,7.9586,True,13668,13668,10692,2976,0,True,False,IDLE,streaming,True,False,96.0347,,,0,,,False,True,not_tested,False,False,,,
rtonly,10750,3129290267925000,9.9252,13670,3129290266087000,3129290266098300,3129290267978700,8.0012,8.00255,2.0142,1.8917,1.8804,True,13670,13670,10693,2977,0,True,False,IDLE,streaming,True,False,106.0105,,,0,,,False,True,not_tested,False,False,,,
rtonly,10751,3129290277919600,9.9946,13671,3129290274285300,3129290274299000,3129290277955600,8.1983,8.2007,3.8136,3.6703,3.6566,True,13671,13671,10694,2977,0,True,False,IDLE,streaming,True,False,11.9661,,,0,,,False,True,not_tested,False,False,,,
rtonly,10752,3129290298735800,20.8162,13674,3129290298140200,3129290298155400,3129290298769700,7.951633333333333,7.952133333333333,0.71,0.6295,0.6143,True,13674,13674,10695,2979,0,True,False,IDLE,streaming,True,False,32.7174,,,0,,,False,True,not_tested,False,False,,,
rtonly,10753,3129290298953200,0.2174,13674,3129290298140200,3129290298155400,3129290298769700,,,0.8752,0.6295,0.6143,False,13674,13674,10695,2979,0,True,False,IDLE,streaming,True,False,32.8826,,,0,,,False,True,not_tested,False,False,,,
rtonly,10754,3129290319858300,20.9051,13676,3129290314103600,3129290314120200,3129290319965400,7.9817,7.9824,5.9695,5.8618,5.8452,True,13676,13676,10696,2980,0,True,False,IDLE,streaming,True,False,53.9403,,,0,,,False,True,not_tested,False,False,,,
rtonly,10755,3129290329788600,9.9303,13677,3129290322268100,3129290322296600,3129290329862100,8.1645,8.1764,7.7313,7.594,7.5655,True,13677,13677,10697,2980,0,True,False,IDLE,streaming,True,False,63.8666,,,0,,,False,True,not_tested,False,False,,,
rtonly,10756,3129290342549500,12.7609,13679,3129290338278800,3129290338307500,3129290342626200,8.00535,8.00545,4.6619,4.3474,4.3187,True,13679,13679,10698,2981,0,True,False,IDLE,streaming,True,False,76.8079,,,0,,,False,True,not_tested,False,False,,,
rtonly,10757,3129290349702000,7.1525,13680,3129290346074300,3129290346085600,3129290349733700,7.7955,7.7781,3.7211,3.6594,3.6481,True,13680,13680,10699,2981,0,True,False,IDLE,streaming,True,False,83.6626,,,0,,,False,True,not_tested,False,False,,,
rtonly,10758,3129290359727500,10.0255,13681,3129290354070300,3129290354081300,3129290359776100,7.996,7.9957,5.7867,5.7058,5.6948,True,13681,13681,10700,2981,0,True,False,IDLE,streaming,True,False,93.7242,,,0,,,False,True,not_tested,False,False,,,
rtonly,10759,3129290369663800,9.9363,13682,3129290362151100,3129290362172600,3129290369699700,8.0808,8.0913,7.6111,7.5486,7.5271,True,13682,13682,10701,2981,0,True,False,IDLE,streaming,True,False,103.6294,,,0,,,False,True,not_tested,False,False,,,
rtonly,10760,3129290379670500,10.0067,13684,3129290378123500,3129290378135600,3129290379705100,7.9862,7.9815,1.6975,1.5816,1.5695,True,13684,13684,10702,2982,0,True,False,IDLE,streaming,True,False,9.6952,,,0,,,False,True,not_tested,False,False,,,
rtonly,10761,3129290389597000,9.9265,13685,3129290386095600,3129290386114400,3129290389629700,7.9721,7.9788,3.5974,3.5341,3.5153,True,13685,13685,10703,2982,0,True,False,IDLE,streaming,True,False,19.5672,,,0,,,False,True,not_tested,False,False,,,
rtonly,10762,3129290399591600,9.9946,13686,3129290394218300,3129290394239200,3129290399632800,8.1227,8.1248,5.4823,5.4145,5.3936,True,13686,13686,10704,2982,0,True,False,IDLE,streaming,True,False,29.5748,,,0,,,False,True,not_tested,False,False,,,
rtonly,10763,3129290409559000,9.9674,13687,3129290402150300,3129290402168500,3129290409610000,7.932,7.9293,7.5919,7.4597,7.4415,True,13687,13687,10705,2982,0,True,False,IDLE,streaming,True,False,39.6164,,,0,,,False,True,not_tested,False,False,,,
rtonly,10764,3129290419534000,9.975,13689,3129290418181000,3129290418198600,3129290419572800,8.01535,8.01505,1.4596,1.3918,1.3742,True,13689,13689,10706,2983,0,True,False,IDLE,streaming,True,False,49.5148,,,0,,,False,True,not_tested,False,False,,,
rtonly,10765,3129290429495000,9.961,13690,3129290426084000,3129290426095700,3129290429528800,7.903,7.8971,3.5081,3.4448,3.4331,True,13690,13690,10707,2983,0,True,False,IDLE,streaming,True,False,59.4663,,,0,,,False,True,not_tested,False,False,,,
rtonly,10766,3129290439554700,10.0597,13691,3129290434062100,3129290434071000,3129290439629000,7.9781,7.9753,5.6511,5.5669,5.558,True,13691,13691,10708,2983,0,True,False,IDLE,streaming,True,False,69.5874,,,0,,,False,True,not_tested,False,False,,,
rtonly,10767,3129290449459900,9.9052,13692,3129290442100600,3129290442111000,3129290449492500,8.0385,8.04,7.466,7.3919,7.3815,True,13692,13692,10709,2983,0,True,False,IDLE,streaming,True,False,79.4408,,,0,,,False,True,not_tested,False,False,,,
rtonly,10768,3129290459428700,9.9688,13694,3129290458125400,3129290458136700,3129290459454000,8.0124,8.01285,1.3855,1.3286,1.3173,True,13694,13694,10710,2984,0,True,False,IDLE,streaming,True,False,89.3851,,,0,,,False,True,not_tested,False,False,,,
rtonly,10769,3129290469465400,10.0367,13695,3129290466131500,3129290466142800,3129290469582900,8.0061,8.0061,3.7075,3.4514,3.4401,True,13695,13695,10711,2984,0,True,False,IDLE,streaming,True,False,99.7132,,,0,,,False,True,not_tested,False,False,,,
