main_loop_timestamp_ns,loop_period_ms,rt_sequence,rt_timestamp_s,rt_age_ms,rt_valid,operation_state,wrench_sequence,wrench_age_ms,wrench_valid,wrench_stale,wrench_worker_alive,wrench_query_in_flight,wrench_in_flight_age_ms,last_wrench_error,last_wrench_error_code
3116583461848100,23.9379,33929,3116583.4538316,8.064100053161383,True,IDLE,5448,30.821,True,False,True,False,,,
3116583461947800,0.0997,33929,3116583.4538316,8.135200012475252,True,IDLE,5448,30.9207,True,False,True,False,,,
3116583487207200,25.2594,33932,3116583.4780368,9.20809991657734,True,IDLE,5449,0.1716,True,False,True,False,,,
3116583487287700,0.0805,33932,3116583.4780368,9.282399900257587,True,IDLE,5449,0.2521,True,False,True,False,,,
3116583509833400,22.5457,33935,3116583.5019753,7.893500383943319,True,IDLE,5449,22.7978,True,False,True,False,,,
3116583509909900,0.0765,33935,3116583.5019753,7.954600267112255,True,IDLE,5449,22.8743,True,False,True,False,,,
3116583533894600,23.9847,33938,3116583.5258559,8.09180038049817,True,IDLE,5449,46.859,True,False,True,False,,,
3116583533996800,0.1022,33938,3116583.5258559,8.164700120687485,True,IDLE,5449,46.9612,True,False,True,False,,,
3116583557823900,23.8271,33941,3116583.5499223,7.954599801450968,True,IDLE,5450,22.5852,True,False,True,False,,,
3116583557951800,0.1279,33941,3116583.5499223,8.065400179475546,True,IDLE,5450,22.7131,True,False,True,False,,,
3116583597819900,39.8681,33946,3116583.5901789,7.841099984943867,True,IDLE,5451,14.4067,True,False,True,False,,,
3116583598175800,0.3559,33946,3116583.5901789,8.12590029090643,True,IDLE,5451,14.7626,True,False,True,False,,,
3116583622057300,23.8815,33949,3116583.6143427,7.8121996484696865,True,IDLE,5451,38.6441,True,False,True,False,,,
3116583622246800,0.1895,33949,3116583.6143427,7.955699693411589,True,IDLE,5451,38.8336,True,False,True,False,,,
3116583638027000,15.7802,33951,3116583.6304982,7.625199854373932,True,IDLE,5451,54.6138,True,False,True,False,,,
3116583654026100,15.9991,33953,3116583.6462296,7.894599810242653,True,IDLE,5452,13.8295,True,False,True,False,,,
3116583662092800,8.0667,33954,3116583.6545383,7.641700096428394,True,IDLE,5452,21.8962,True,False,True,False,,,
3116583687833000,25.7402,33957,3116583.6782119,9.701500181108713,True,IDLE,5453,0.3484,True,False,True,False,,,
3116583687999100,0.1661,33957,3116583.6782119,9.839499834924936,True,IDLE,5453,0.5145,True,False,True,False,,,
3116583702001000,14.0019,33959,3116583.6942354,7.8533003106713295,True,IDLE,5453,14.5164,True,False,True,False,,,
3116583717927400,15.9264,33961,3116583.7102053,7.819400168955326,True,IDLE,5453,30.4428,True,False,True,False,,,
3116583718132900,0.2055,33961,3116583.7102053,7.97870010137558,True,IDLE,5453,30.6483,True,False,True,False,,,
3116583733926200,15.7933,33963,3116583.7261848,7.864300161600113,True,IDLE,5453,46.4416,True,False,True,False,,,
3116583749938800,16.0126,33965,3116583.7421162,7.947500329464674,True,IDLE,5454,14.3785,True,False,True,False,,,
3116583750179100,0.2403,33965,3116583.7421162,8.162599988281727,True,IDLE,5454,14.6188,True,False,True,False,,,
3116583773877700,23.6986,33968,3116583.7660386,7.937000133097172,True,IDLE,5454,38.3174,True,False,True,False,,,
3116583774068200,0.1905,33968,3116583.7660386,8.082600310444832,True,IDLE,5454,38.5079,True,False,True,False,,,
3116583805874800,31.8066,33972,3116583.7981427,7.827899884432554,True,IDLE,5455,14.3033,True,False,True,False,,,
3116583806064300,0.1895,33972,3116583.7981427,7.973100058734417,True,IDLE,5455,14.4928,True,False,True,False,,,
3116583821839500,15.7752,33974,3116583.8144491,7.451000157743692,True,IDLE,5455,30.268,True,False,True,False,,,
3116583853992100,32.1526,33978,3116583.8460752,7.979100104421377,True,IDLE,5456,14.7741,True,False,True,False,,,
3116583854112400,0.1203,33978,3116583.8460752,8.067599963396788,True,IDLE,5456,14.8944,True,False,True,False,,,
3116583869951700,15.8393,33980,3116583.8620497,7.962599862366915,True,IDLE,5456,30.7337,True,False,True,False,,,
3116583901989700,32.038,33984,3116583.8940805,7.971299812197685,True,IDLE,5457,14.7698,True,False,True,False,,,
3116583902115100,0.1254,33984,3116583.8940805,8.069599978625774,True,IDLE,5457,14.8952,True,False,True,False,,,
3116583925998100,23.883,33987,3116583.9179322,8.13400000333786,True,IDLE,5457,38.7782,True,False,True,False,,,
3116583926126200,0.1281,33987,3116583.9179322,8.224599994719028,True,IDLE,5457,38.9063,True,False,True,False,,,
3116583942000700,15.8745,33989,3116583.9356324,6.430899724364281,True,IDLE,5458,6.7615,True,False,True,False,,,
3116583957981200,15.9805,33991,3116583.9499367,8.10839980840683,True,IDLE,5458,22.742,True,False,True,False,,,
3116583958102200,0.121,33991,3116583.9499367,8.193499874323606,True,IDLE,5458,22.863,True,False,True,False,,,
3116583983135200,25.033,33994,3116583.9739082,9.284900035709143,True,IDLE,5459,0.2402,True,False,True,False,,,
3116583983238500,0.1033,33994,3116583.9739082,9.364500176161528,True,IDLE,5459,0.3435,True,False,True,False,,,
3116583998072000,14.8335,33996,3116583.9899179,8.262900169938803,True,IDLE,5459,15.177,True,False,True,False,,,
3116584014004300,15.9323,33998,3116584.005951,8.155399933457375,True,IDLE,5459,31.1093,True,False,True,False,,,
3116584039050200,25.0459,34001,3116584.0304325,8.646800182759762,True,IDLE,5460,0.1572,True,False,True,False,,,
3116584039112600,0.0624,34001,3116584.0304325,8.69880011305213,True,IDLE,5460,0.2196,True,False,True,False,,,
3116584061864800,22.7522,34004,3116584.0539704,7.928700186312199,True,IDLE,5460,22.9718,True,False,True,False,,,
3116584061940300,0.0755,34004,3116584.0539704,7.989700417965651,True,IDLE,5460,23.0473,True,False,True,False,,,
3116584101845500,39.9052,34009,3116584.0938833,8.022799622267485,True,IDLE,5461,14.9031,True,False,True,False,,,
3116584101964600,0.1191,34009,3116584.0938833,8.110199589282274,True,IDLE,5461,15.0222,True,False,True,False,,,
3116584125909500,23.9449,34012,3116584.118,7.994800340384245,True,IDLE,5461,38.9671,True,False,True,False,,,
3116584126083000,0.1735,34012,3116584.118,8.12590029090643,True,IDLE,5461,39.1406,True,False,True,False,,,
3116584149902700,23.8197,34015,3116584.1420369,7.963899988681078,True,IDLE,5462,14.5483,True,False,True,False,,,
3116584150100400,0.1977,34015,3116584.1420369,8.120600134134293,True,IDLE,5462,14.746,True,False,True,False,,,
3116584173958300,23.8579,34018,3116584.1660986,7.954900152981281,True,IDLE,5462,38.6039,True,False,True,False,,,
3116584174144100,0.1858,34018,3116584.1660986,8.09500040486455,True,IDLE,5462,38.7897,True,False,True,False,,,
3116584205974000,31.8299,34022,3116584.1981613,7.907200139015913,True,IDLE,5463,14.4326,True,False,True,False,,,
3116584206163700,0.1897,34022,3116584.1981613,8.053600322455168,True,IDLE,5463,14.6223,True,False,True,False,,,
3116584222050800,15.8871,34024,3116584.2144029,7.747000083327293,True,IDLE,5463,30.5094,True,False,True,False,,,
3116584254051200,32.0004,34028,3116584.2462104,7.937099784612656,True,IDLE,5464,14.4134,True,False,True,False,,,
3116584254255100,0.2039,34028,3116584.2462104,8.09649983420968,True,IDLE,5464,14.6173,True,False,True,False,,,
3116584278013400,23.7583,34031,3116584.2700216,8.052299730479717,True,IDLE,5464,38.3756,True,False,True,False,,,
3116584278139100,0.1257,34031,3116584.2700216,8.149100001901388,True,IDLE,5464,38.5013,True,False,True,False,,,
3116584294167000,16.0279,34034,3116584.294074,7.941100280731916,True,IDLE,5465,14.6564,True,False,True,False,,,
3116584302085900,7.9189,34034,3116584.294074,8.052200078964233,True,IDLE,5465,22.5753,True,False,True,False,,,
3116584325800200,23.7143,34037,3116584.3179089,7.931100204586983,True,IDLE,5465,46.2896,True,False,True,False,,,
3116584325883800,0.0836,34037,3116584.3179089,7.997200358659029,True,IDLE,5465,46.3732,True,False,True,False,,,
3116584349846400,23.9626,34040,3116584.3418116,8.080699946731329,True,IDLE,5466,15.0572,True,False,True,False,,,
3116584349956100,0.1097,34040,3116584.3418116,8.165199775248766,True,IDLE,5466,15.1669,True,False,True,False,,,
3116584373969500,24.0134,34043,3116584.3659134,8.119800128042698,True,IDLE,5466,39.1803,True,False,True,False,,,
3116584374077400,0.1079,34043,3116584.3659134,8.183800149708986,True,IDLE,5466,39.2882,True,False,True,False,,,
3116584397821900,23.7445,34046,3116584.3900114,7.909799925982952,True,IDLE,5467,15.0418,True,False,True,False,,,
3116584397997800,0.1759,34046,3116584.3900114,8.030400145798922,True,IDLE,5467,15.2177,True,False,True,False,,,
3116584422035200,24.0374,34049,3116584.4141324,7.953000254929066,True,IDLE,5467,39.2551,True,False,True,False,,,
3116584422129400,0.0942,34049,3116584.4141324,8.018199820071459,True,IDLE,5467,39.3493,True,False,True,False,,,
3116584439082200,16.9528,34051,3116584.4302425,8.86770011857152,True,IDLE,5468,0.163,True,False,True,False,,,
3116584454014600,14.9324,34053,3116584.4458608,8.206699974834919,True,IDLE,5468,15.0954,True,False,True,False,,,
3116584454117300,0.1027,34053,3116584.4458608,8.279300294816494,True,IDLE,5468,15.1981,True,False,True,False,,,
3116584469824700,15.7074,34055,3116584.4620534,7.840100210160017,True,IDLE,5468,30.9055,True,False,True,False,,,
3116584486951800,17.1271,34057,3116584.4779122,9.069699794054031,True,IDLE,5469,0.1769,True,False,True,False,,,
3116584487017000,0.0652,34057,3116584.4779122,9.125899989157915,True,IDLE,5469,0.2421,True,False,True,False,,,
3116584509833000,22.816,34060,3116584.5018231,8.057000115513802,True,IDLE,5469,23.0581,True,False,True,False,,,
3116584509922900,0.0899,34060,3116584.5018231,8.120200131088495,True,IDLE,5469,23.148,True,False,True,False,,,
3116584533833300,23.9104,34063,3116584.525911,7.971599698066711,True,IDLE,5469,47.0584,True,False,True,False,,,
3116584533928500,0.0952,34063,3116584.525911,8.038599975407124,True,IDLE,5469,47.1536,True,False,True,False,,,
3116584573733800,39.8053,34066,3116584.5499319,23.886799812316895,True,IDLE,5470,38.7452,True,False,True,False,,,
3116584573894900,0.1611,34066,3116584.5499319,24.01199983432889,True,IDLE,5470,38.9063,True,False,True,False,,,
3116584605887400,31.9925,34070,3116584.5997696,6.162100005894899,True,IDLE,5471,6.5953,True,False,True,False,,,
3116584605976500,0.0891,34070,3116584.5997696,6.227599922567606,True,IDLE,5471,6.6844,True,False,True,False,,,
3116584621922000,15.9455,34072,3116584.6141585,7.853600196540356,True,IDLE,5471,22.6299,True,False,True,False,,,
3116584637907400,15.9854,34074,3116584.6304591,7.5830998830497265,True,IDLE,5471,38.6153,True,False,True,False,,,
3116584638161400,0.254,34074,3116584.6304591,7.7749998308718204,True,IDLE,5471,38.8693,True,False,True,False,,,
3116584662044300,23.8829,34077,3116584.6542496,7.9193999990820885,True,IDLE,5472,21.7741,True,False,True,False,,,
3116584662276000,0.2317,34077,3116584.6542496,8.08339985087514,True,IDLE,5472,22.0058,True,False,True,False,,,
3116584701956200,39.6802,34082,3116584.6942752,7.8071001917123795,True,IDLE,5473,14.286,True,False,True,False,,,
3116584702192200,0.236,34082,3116584.6942752,7.97440018504858,True,IDLE,5473,14.522,True,False,True,False,,,
3116584726075700,23.8835,34085,3116584.7181665,8.019400294870138,True,IDLE,5473,38.4055,True,False,True,False,,,
3116584726294700,0.219,34085,3116584.7181665,8.188300300389528,True,IDLE,5473,38.6245,True,False,True,False,,,
3116584749937200,23.6425,34088,3116584.7422609,7.781800348311663,True,IDLE,5474,14.4989,True,False,True,False,,,
3116584750147400,0.2102,34088,3116584.7422609,7.9437000676989555,True,IDLE,5474,14.7091,True,False,True,False,,,
3116584774107200,23.9598,34091,3116584.7661827,8.036099839955568,True,IDLE,5474,38.6689,True,False,True,False,,,
3116584774337900,0.2307,34091,3116584.7661827,8.213599678128958,True,IDLE,5474,38.8996,True,False,True,False,,,
3116584790114200,15.7763,34093,3116584.7822832,7.950200233608484,True,IDLE,5474,54.6759,True,False,True,False,,,
3116584806107200,15.993,34095,3116584.7981972,8.02000006660819,True,IDLE,5475,13.7555,True,False,True,False,,,
3116584806325400,0.2182,34095,3116584.7981972,8.18719994276762,True,IDLE,5475,13.9737,True,False,True,False,,,
3116584837937400,31.612,34099,3116584.8329057,5.137300118803978,True,IDLE,5476,6.2233,True,False,True,False,,,
3116584838127300,0.1899,34099,3116584.8329057,5.265300162136555,True,IDLE,5476,6.4132,True,False,True,False,,,
3116584854024500,15.8972,34101,3116584.8461695,7.941599935293198,True,IDLE,5476,22.3104,True,False,True,False,,,
3116584869987200,15.9627,34103,3116584.8621506,7.9242996871471405,True,IDLE,5476,38.2731,True,False,True,False,,,
3116584870157700,0.1705,34103,3116584.8621506,8.053099736571312,True,IDLE,5476,38.4436,True,False,True,False,,,
3116584901871500,31.7138,34107,3116584.8940287,7.930200081318617,True,IDLE,5477,14.4078,True,False,True,False,,,
3116584902045300,0.1738,34107,3116584.8940287,8.062600158154964,True,IDLE,5477,14.5816,True,False,True,False,,,
3116584925889900,23.8446,34110,3116584.9180372,7.939400151371956,True,IDLE,5477,38.4262,True,False,True,False,,,
3116584926060600,0.1707,34110,3116584.9180372,8.069800212979317,True,IDLE,5477,38.5969,True,False,True,False,,,
3116584941919300,15.8587,34112,3116584.9356757,6.33739959448576,True,IDLE,5478,6.7553,True,False,True,False,,,
3116584958030100,16.1108,34114,3116584.9500083,8.109400048851967,True,IDLE,5478,22.8661,True,False,True,False,,,
3116584965832700,7.8026,34115,3116584.958476,7.492200005799532,True,IDLE,5478,30.6687,True,False,True,False,,,
3116584997843900,32.0112,34119,3116584.9900035,8.024899754673243,True,IDLE,5479,13.8736,True,False,True,False,,,
3116584998189200,0.3453,34119,3116584.9900035,8.321299683302641,True,IDLE,5479,14.2189,True,False,True,False,,,
3116585014227200,16.038,34122,3116585.0141278,7.724900264292955,True,IDLE,5479,30.2569,True,False,True,False,,,
3116585021909100,7.6819,34122,3116585.0141278,7.808900438249111,True,IDLE,5479,37.9388,True,False,True,False,,,
3116585039253700,17.3446,34124,3116585.0305086,8.789299987256527,True,IDLE,5480,0.2127,True,False,True,False,,,
3116585061847700,22.594,34127,3116585.0540456,7.839200086891651,True,IDLE,5480,22.8067,True,False,True,False,,,
3116585061926700,0.079,34127,3116585.0540456,7.902400102466345,True,IDLE,5480,22.8857,True,False,True,False,,,
3116585101895700,39.969,34132,3116585.0938798,8.07540025562048,True,IDLE,5481,14.9347,True,False,True,False,,,
3116585102007400,0.1117,34132,3116585.0938798,8.15200014039874,True,IDLE,5481,15.0464,True,False,True,False,,,
3116585125849000,23.8416,34135,3116585.1180139,7.893000263720751,True,IDLE,5481,38.888,True,False,True,False,,,
3116585125964500,0.1155,34135,3116585.1180139,7.979700341820717,True,IDLE,5481,39.0035,True,False,True,False,,,
3116585149882200,23.9177,34138,3116585.1419286,8.021499961614609,True,IDLE,5482,14.6829,True,False,True,False,,,
3116585150018600,0.1364,34138,3116585.1419286,8.12309980392456,True,IDLE,5482,14.8193,True,False,True,False,,,
3116585174034500,24.0159,34141,3116585.1659794,8.127200417220592,True,IDLE,5482,38.8352,True,False,True,False,,,
3116585174182000,0.1475,34141,3116585.1659794,8.237600326538086,True,IDLE,5482,38.9827,True,False,True,False,,,
3116585190039300,15.8573,34143,3116585.183371,6.739899981766939,True,IDLE,5483,7.0815,True,False,True,False,,,
3116585206040100,16.0008,34145,3116585.1980028,8.108800277113914,True,IDLE,5483,23.0823,True,False,True,False,,,
3116585206179300,0.1392,34145,3116585.1980028,8.21219990029931,True,IDLE,5483,23.2215,True,False,True,False,,,
3116585222018900,15.8396,34147,3116585.2142058,7.883099839091301,True,IDLE,5483,39.0611,True,False,True,False,,,
3116585237940000,15.9211,34149,3116585.2304911,7.5170001946389675,True,IDLE,5483,54.9822,True,False,True,False,,,
3116585238074900,0.1349,34149,3116585.2304911,7.617800030857325,True,IDLE,5483,55.1171,True,False,True,False,,,
3116585253921900,15.847,34151,3116585.2460555,7.936399895697832,True,IDLE,5484,14.3864,True,False,True,False,,,
3116585269895200,15.9733,34153,3116585.2620321,7.935400120913982,True,IDLE,5484,30.3597,True,False,True,False,,,
3116585270034700,0.1395,34153,3116585.2620321,8.039100095629692,True,IDLE,5484,30.4992,True,False,True,False,,,
3116585285856200,15.8215,34155,3116585.2779769,7.953200023621321,True,IDLE,5484,46.3207,True,False,True,False,,,
3116585301889200,16.033,34157,3116585.2940087,7.9520996659994125,True,IDLE,5485,14.6496,True,False,True,False,,,
3116585309884700,7.9955,34158,3116585.3022653,7.68550019711256,True,IDLE,5485,22.6451,True,False,True,False,,,
3116585333921900,24.0372,34161,3116585.3260308,7.960299961268902,True,IDLE,5485,46.6823,True,False,True,False,,,
3116585334057200,0.1353,34161,3116585.3260308,8.05959990248084,True,IDLE,5485,46.8176,True,False,True,False,,,
3116585357851300,23.7941,34164,3116585.3499609,7.9610999673604965,True,IDLE,5486,22.3439,True,False,True,False,,,
3116585357990700,0.1394,34164,3116585.3499609,8.064600173383951,True,IDLE,5486,22.4833,True,False,True,False,,,
3116585397830100,39.8394,34169,3116585.3901113,7.810799870640039,True,IDLE,5487,14.9085,True,False,True,False,,,
3116585398004400,0.1743,34169,3116585.3901113,7.948699872940779,True,IDLE,5487,15.0828,True,False,True,False,,,
3116585414204900,16.2005,34171,3116585.4061114,8.254199754446745,True,IDLE,5487,31.2833,True,False,True,False,,,
3116585430004100,15.7992,34173,3116585.4220856,8.218300063163042,True,IDLE,5487,47.0825,True,False,True,False,,,
3116585430487300,0.4832,34173,3116585.4220856,8.692400064319372,True,IDLE,5487,47.5657,True,False,True,False,,,
3116585454021900,23.5346,34176,3116585.4461171,7.982400245964527,True,IDLE,5488,21.8292,True,False,True,False,,,
3116585454175100,0.1532,34176,3116585.4461171,8.095799945294857,True,IDLE,5488,21.9824,True,False,True,False,,,
3116585493887900,39.7128,34181,3116585.4860017,7.961599621921778,True,IDLE,5489,14.5625,True,False,True,False,,,
3116585494032400,0.1445,34181,3116585.4860017,8.064799942076206,True,IDLE,5489,14.707,True,False,True,False,,,
3116585517873000,23.8406,34184,3116585.5101149,7.830600254237652,True,IDLE,5489,38.5476,True,False,True,False,,,
