model,family,tier,method,seed,trial_index,candidate_id,parameter_flex,parameter_extend,share_shift,E3,E2,peak_ratio,feasible,best_E3,best_candidate_id,next_selection
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.0,RANDOM,11,1,KEY_POSTURE_TIMING:352,0.12,-0.09,0.1,1.005727801708131,1.066317211743379,1.0000808630428408,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:130', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.0,RANDOM,11,2,KEY_POSTURE_TIMING:130,-0.03,-0.12,-0.05,0.9864397438306901,1.0025644390579058,1.0011956216644597,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:248', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.0,RANDOM,11,3,KEY_POSTURE_TIMING:248,0.03,0.06,0.1,1.0082750312790338,1.024232715433753,1.0000808630428408,False,1.0,KEY_POSTURE_TIMING:193,
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.0,RANDOM,12,0,KEY_POSTURE_TIMING:193,0.0,0.0,0.0,1.0,1.0,1.0,True,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:33', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.0,RANDOM,12,1,KEY_POSTURE_TIMING:33,-0.12,0.06,0.1,0.9906233404641744,1.024232715433753,1.0000808630428408,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:71', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.0,RANDOM,12,2,KEY_POSTURE_TIMING:71,-0.09,0.03,0.1,0.9904734110597455,1.0098819950973208,1.0000808630428408,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:377', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.0,RANDOM,12,3,KEY_POSTURE_TIMING:377,0.12,0.06,0.1,1.020719244131733,1.066317211743379,1.0000808630428408,False,1.0,KEY_POSTURE_TIMING:193,
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.0,RANDOM,13,0,KEY_POSTURE_TIMING:193,0.0,0.0,0.0,1.0,1.0,1.0,True,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:254', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.0,RANDOM,13,1,KEY_POSTURE_TIMING:254,0.03,0.12,-0.1,1.0195777545250486,1.0613301421391403,1.0027521201818845,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:52', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.0,RANDOM,13,2,KEY_POSTURE_TIMING:52,-0.09,-0.06,-0.1,0.9855495849109611,1.0026188931866569,1.0027521201818845,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:315', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.0,RANDOM,13,3,KEY_POSTURE_TIMING:315,0.09,-0.03,-0.1,1.010824099441632,1.0514481348699745,1.0027521201818845,False,1.0,KEY_POSTURE_TIMING:193,
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.0,RANDOM,14,0,KEY_POSTURE_TIMING:193,0.0,0.0,0.0,1.0,1.0,1.0,True,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:41', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.0,RANDOM,14,1,KEY_POSTURE_TIMING:41,-0.12,0.12,0.0,1.0000996689949497,1.0591115139972884,1.0,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:186', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.0,RANDOM,14,2,KEY_POSTURE_TIMING:186,0.0,-0.03,-0.1,0.9988918963394964,1.0021281477932547,1.0027521201818845,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:37', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.0,RANDOM,14,3,KEY_POSTURE_TIMING:37,-0.12,0.09,0.05,0.9953278221472421,1.0414515724838702,1.0000311453504054,False,1.0,KEY_POSTURE_TIMING:193,
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.0,RANDOM,15,0,KEY_POSTURE_TIMING:193,0.0,0.0,0.0,1.0,1.0,1.0,True,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:315', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.0,RANDOM,15,1,KEY_POSTURE_TIMING:315,0.09,-0.03,-0.1,1.010824099441632,1.0514481348699745,1.0027521201818845,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:237', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.0,RANDOM,15,2,KEY_POSTURE_TIMING:237,0.03,0.0,0.05,1.0028344757333367,1.0150776788155598,1.0000311453504054,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:95', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.0,RANDOM,15,3,KEY_POSTURE_TIMING:95,-0.06,-0.06,-0.1,0.9889150377224813,1.0026188931866569,1.0027521201818845,False,1.0,KEY_POSTURE_TIMING:193,
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.0,RANDOM,16,0,KEY_POSTURE_TIMING:193,0.0,0.0,0.0,1.0,1.0,1.0,True,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:94', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.0,RANDOM,16,1,KEY_POSTURE_TIMING:94,-0.06,-0.09,0.1,0.982240133894679,0.9994260835577773,1.0000808630428408,True,0.982240133894679,KEY_POSTURE_TIMING:94,"{'candidate_id': 'KEY_POSTURE_TIMING:258', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.0,RANDOM,16,2,KEY_POSTURE_TIMING:258,0.06,-0.12,-0.1,0.9988553270211968,1.0342195266531218,1.0027521201818845,False,0.982240133894679,KEY_POSTURE_TIMING:94,"{'candidate_id': 'KEY_POSTURE_TIMING:1', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.0,RANDOM,16,3,KEY_POSTURE_TIMING:1,-0.12,-0.12,-0.05,0.9763285012301947,1.0025644390579058,1.0011956216644597,False,0.982240133894679,KEY_POSTURE_TIMING:94,
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.0,RANDOM,17,0,KEY_POSTURE_TIMING:193,0.0,0.0,0.0,1.0,1.0,1.0,True,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:117', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.0,RANDOM,17,1,KEY_POSTURE_TIMING:117,-0.06,0.06,0.0,0.9993556767857594,1.0277617014751055,1.0,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:333', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.0,RANDOM,17,2,KEY_POSTURE_TIMING:333,0.09,0.06,0.05,1.017527373973213,1.0488912787567306,1.0000311453504054,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:177', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.0,RANDOM,17,3,KEY_POSTURE_TIMING:177,0.0,-0.09,-0.05,0.9925447909605821,1.0023065588029765,1.0011956216644597,False,1.0,KEY_POSTURE_TIMING:193,
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.0,RANDOM,18,0,KEY_POSTURE_TIMING:193,0.0,0.0,0.0,1.0,1.0,1.0,True,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:144', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.0,RANDOM,18,1,KEY_POSTURE_TIMING:144,-0.03,-0.03,-0.05,0.9942816656036583,1.0014411747141112,1.0011956216644597,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:41', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.0,RANDOM,18,2,KEY_POSTURE_TIMING:41,-0.12,0.12,0.0,1.0000996689949497,1.0591115139972884,1.0,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:187', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.0,RANDOM,18,3,KEY_POSTURE_TIMING:187,0.0,-0.03,-0.05,0.9979534002382651,1.0014411747141112,1.0011956216644597,False,1.0,KEY_POSTURE_TIMING:193,
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.0,RANDOM,19,0,KEY_POSTURE_TIMING:193,0.0,0.0,0.0,1.0,1.0,1.0,True,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:37', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.0,RANDOM,19,1,KEY_POSTURE_TIMING:37,-0.12,0.09,0.05,0.9953278221472421,1.0414515724838702,1.0000311453504054,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:255', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.0,RANDOM,19,2,KEY_POSTURE_TIMING:255,0.03,0.12,-0.05,1.018652266714614,1.0603319888042968,1.0011956216644597,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:88', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.0,RANDOM,19,3,KEY_POSTURE_TIMING:88,-0.06,-0.12,0.0,0.9819642061793745,1.0017279855900478,1.0,False,1.0,KEY_POSTURE_TIMING:193,
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.0,ADAPTIVE_GREEDY,0,0,KEY_POSTURE_TIMING:193,0.0,0.0,0.0,1.0,1.0,1.0,True,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:3', 'acquisition_value': 0.9743427545038246, 'metadata': {'acquisition_type': 'MODEL_MEAN', 'acquisition_value': 0.9743427545038246, 'predictive_mean': 0.9743427545038246, 'predictive_std': 0.0, 'incumbent_measured_best': 1.0, 'candidate_id': 'KEY_POSTURE_TIMING:3', 'beta': [-0.12, -0.12], 'trial_index': 2}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.0,ADAPTIVE_GREEDY,0,1,KEY_POSTURE_TIMING:3,-0.12,-0.12,0.05,0.9743427545055031,1.0006885787403113,1.0000311453504054,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:2', 'acquisition_value': 0.9753659160982638, 'metadata': {'acquisition_type': 'MODEL_MEAN', 'acquisition_value': 0.9753659160982638, 'predictive_mean': 0.9753659160982638, 'predictive_std': 0.0, 'incumbent_measured_best': 1.0, 'candidate_id': 'KEY_POSTURE_TIMING:2', 'beta': [-0.12, -0.12], 'trial_index': 3}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.0,ADAPTIVE_GREEDY,0,2,KEY_POSTURE_TIMING:2,-0.12,-0.12,0.0,0.9753659160982813,1.0017279855900478,1.0,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:8', 'acquisition_value': 0.9756318980369998, 'metadata': {'acquisition_type': 'MODEL_MEAN', 'acquisition_value': 0.9756318980369998, 'predictive_mean': 0.9756318980369998, 'predictive_std': 0.0, 'incumbent_measured_best': 1.0, 'candidate_id': 'KEY_POSTURE_TIMING:8', 'beta': [-0.12, -0.09], 'trial_index': 4}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.0,ADAPTIVE_GREEDY,0,3,KEY_POSTURE_TIMING:8,-0.12,-0.09,0.1,0.9756318980405725,0.9996213968943761,1.0000808630428408,True,0.9756318980405725,KEY_POSTURE_TIMING:8,
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.0,PURE_BO_EI,0,0,KEY_POSTURE_TIMING:193,0.0,0.0,0.0,1.0,1.0,1.0,True,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:0', 'acquisition_value': 0.23936536824080484, 'metadata': {'acquisition_type': 'EI', 'acquisition_value': 0.23936536824080484, 'predictive_mean': 1.0, 'predictive_std': 0.5999999999998626, 'incumbent_measured_best': 1.0, 'candidate_id': 'KEY_POSTURE_TIMING:0', 'beta': [-0.12, -0.12], 'trial_index': 2, 'xi': 0.0}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.0,PURE_BO_EI,0,1,KEY_POSTURE_TIMING:0,-0.12,-0.12,-0.1,0.9772902937144697,1.003251799652617,1.0027521201818845,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:39', 'acquisition_value': 0.23936536824080484, 'metadata': {'acquisition_type': 'EI', 'acquisition_value': 0.23936536824080484, 'predictive_mean': 1.0, 'predictive_std': 0.5999999999998626, 'incumbent_measured_best': 1.0, 'candidate_id': 'KEY_POSTURE_TIMING:39', 'beta': [-0.12, 0.12], 'trial_index': 3, 'xi': 0.0}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.0,PURE_BO_EI,0,2,KEY_POSTURE_TIMING:39,-0.12,0.12,-0.1,1.0019897716856256,1.0613301421391403,1.0027521201818845,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:344', 'acquisition_value': 0.23936536824080484, 'metadata': {'acquisition_type': 'EI', 'acquisition_value': 0.23936536824080484, 'predictive_mean': 1.0, 'predictive_std': 0.5999999999998626, 'incumbent_measured_best': 1.0, 'candidate_id': 'KEY_POSTURE_TIMING:344', 'beta': [0.12, -0.12], 'trial_index': 4, 'xi': 0.0}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.0,PURE_BO_EI,0,3,KEY_POSTURE_TIMING:344,0.12,-0.12,-0.1,1.0072798836668468,1.0694086166033077,1.0027521201818845,False,1.0,KEY_POSTURE_TIMING:193,
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.0,MODEL_INFORMED_BO_EI,0,0,KEY_POSTURE_TIMING:193,0.0,0.0,0.0,1.0,1.0,1.0,True,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:3', 'acquisition_value': 0.2524128088188357, 'metadata': {'acquisition_type': 'EI', 'acquisition_value': 0.2524128088188357, 'predictive_mean': 0.9743427545038246, 'predictive_std': 0.599999999999402, 'incumbent_measured_best': 1.0, 'candidate_id': 'KEY_POSTURE_TIMING:3', 'beta': [-0.12, -0.12], 'trial_index': 2, 'xi': 0.0}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.0,MODEL_INFORMED_BO_EI,0,1,KEY_POSTURE_TIMING:3,-0.12,-0.12,0.05,0.9743427545055031,1.0006885787403113,1.0000311453504054,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:2', 'acquisition_value': 0.25188412633281276, 'metadata': {'acquisition_type': 'EI', 'acquisition_value': 0.25188412633281276, 'predictive_mean': 0.9753659160982638, 'predictive_std': 0.5999999999990105, 'incumbent_measured_best': 1.0, 'candidate_id': 'KEY_POSTURE_TIMING:2', 'beta': [-0.12, -0.12], 'trial_index': 3, 'xi': 0.0}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.0,MODEL_INFORMED_BO_EI,0,2,KEY_POSTURE_TIMING:2,-0.12,-0.12,0.0,0.9753659160982813,1.0017279855900478,1.0,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:8', 'acquisition_value': 0.2517468034888118, 'metadata': {'acquisition_type': 'EI', 'acquisition_value': 0.2517468034888118, 'predictive_mean': 0.9756318980369998, 'predictive_std': 0.5999999999953161, 'incumbent_measured_best': 1.0, 'candidate_id': 'KEY_POSTURE_TIMING:8', 'beta': [-0.12, -0.09], 'trial_index': 4, 'xi': 0.0}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.0,MODEL_INFORMED_BO_EI,0,3,KEY_POSTURE_TIMING:8,-0.12,-0.09,0.1,0.9756318980405725,0.9996213968943761,1.0000808630428408,True,0.9756318980405725,KEY_POSTURE_TIMING:8,
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.01,REFERENCE,0,0,KEY_POSTURE_TIMING:193,0.0,0.0,0.0,1.0,1.0,1.0,True,1.0,KEY_POSTURE_TIMING:193,
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.01,RANDOM,0,0,KEY_POSTURE_TIMING:193,0.0,0.0,0.0,1.0,1.0,1.0,True,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:337', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.01,RANDOM,0,1,KEY_POSTURE_TIMING:337,0.09,0.09,0.0,1.0220825560570561,1.0495889870893602,1.0,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:219', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.01,RANDOM,0,2,KEY_POSTURE_TIMING:219,0.03,-0.09,-0.1,0.997309191605776,1.0177223667322695,1.0027521201818845,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:323', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.01,RANDOM,0,3,KEY_POSTURE_TIMING:323,0.09,0.0,0.05,1.0109681471013503,1.0488912787567306,1.0000311453504054,False,1.0,KEY_POSTURE_TIMING:193,
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.01,RANDOM,1,0,KEY_POSTURE_TIMING:193,0.0,0.0,0.0,1.0,1.0,1.0,True,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:366', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.01,RANDOM,1,1,KEY_POSTURE_TIMING:366,0.12,0.0,0.05,1.0152709704449299,1.0668976642532786,1.0000311453504054,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:310', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.01,RANDOM,1,2,KEY_POSTURE_TIMING:310,0.09,-0.06,-0.1,1.0080299160287622,1.0514481348699745,1.0027521201818845,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:5', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.01,RANDOM,1,3,KEY_POSTURE_TIMING:5,-0.12,-0.09,-0.05,0.9787618137254799,1.0023065588029765,1.0011956216644597,True,0.9787618137254799,KEY_POSTURE_TIMING:5,
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.01,RANDOM,2,0,KEY_POSTURE_TIMING:193,0.0,0.0,0.0,1.0,1.0,1.0,True,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:218', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.01,RANDOM,2,1,KEY_POSTURE_TIMING:218,0.03,-0.12,0.05,0.9919826673749103,1.0150776788155598,1.0000311453504054,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:168', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.01,RANDOM,2,2,KEY_POSTURE_TIMING:168,-0.03,0.12,-0.1,1.0120888589958068,1.0613301421391403,1.0027521201818845,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:147', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.01,RANDOM,2,3,KEY_POSTURE_TIMING:147,-0.03,-0.03,0.1,0.991198665283616,0.9991635585659506,1.0000808630428408,True,0.991198665283616,KEY_POSTURE_TIMING:147,
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.01,RANDOM,3,0,KEY_POSTURE_TIMING:193,0.0,0.0,0.0,1.0,1.0,1.0,True,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:346', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.01,RANDOM,3,1,KEY_POSTURE_TIMING:346,0.12,-0.12,0.0,1.0054190169622723,1.0675831732368615,1.0,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:321', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.01,RANDOM,3,2,KEY_POSTURE_TIMING:321,0.09,0.0,-0.05,1.0128842312133792,1.050425864289708,1.0011956216644597,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:263', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.01,RANDOM,3,3,KEY_POSTURE_TIMING:263,0.06,-0.09,-0.05,1.0003523941370183,1.0331791019134746,1.0011956216644597,False,1.0,KEY_POSTURE_TIMING:193,
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.01,RANDOM,4,0,KEY_POSTURE_TIMING:193,0.0,0.0,0.0,1.0,1.0,1.0,True,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:207', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.01,RANDOM,4,1,KEY_POSTURE_TIMING:207,0.0,0.09,-0.05,1.0110574218714619,1.044213132214634,1.0011956216644597,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:221', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.01,RANDOM,4,2,KEY_POSTURE_TIMING:221,0.03,-0.09,0.0,0.9954281228997417,1.0157988641994546,1.0,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:292', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.01,RANDOM,4,3,KEY_POSTURE_TIMING:292,0.06,0.09,-0.1,1.0197873054485997,1.045216818222095,1.0027521201818845,False,1.0,KEY_POSTURE_TIMING:193,
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.01,RANDOM,5,0,KEY_POSTURE_TIMING:193,0.0,0.0,0.0,1.0,1.0,1.0,True,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:296', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.01,RANDOM,5,1,KEY_POSTURE_TIMING:296,0.06,0.09,0.1,1.015842856509007,1.0394785579677652,1.0000808630428408,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:206', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.01,RANDOM,5,2,KEY_POSTURE_TIMING:206,0.0,0.09,-0.1,1.0119887710704503,1.045216818222095,1.0027521201818845,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:351', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.01,RANDOM,5,3,KEY_POSTURE_TIMING:351,0.12,-0.09,0.05,1.0068593460440391,1.0668976642532786,1.0000311453504054,False,1.0,KEY_POSTURE_TIMING:193,
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.01,RANDOM,6,0,KEY_POSTURE_TIMING:193,0.0,0.0,0.0,1.0,1.0,1.0,True,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:26', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.01,RANDOM,6,1,KEY_POSTURE_TIMING:26,-0.12,0.03,0.0,0.9893829877561973,1.01343529980203,1.0,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:164', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.01,RANDOM,6,2,KEY_POSTURE_TIMING:164,-0.03,0.09,-0.05,1.007385687236855,1.044213132214634,1.0011956216644597,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:188', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.01,RANDOM,6,3,KEY_POSTURE_TIMING:188,0.0,-0.03,0.0,0.9970127010386178,1.0006050701595723,1.0,True,0.9970127010386178,KEY_POSTURE_TIMING:188,
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.01,RANDOM,7,0,KEY_POSTURE_TIMING:193,0.0,0.0,0.0,1.0,1.0,1.0,True,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:150', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.01,RANDOM,7,1,KEY_POSTURE_TIMING:150,-0.03,0.0,0.0,0.996324775315075,1.0003726481034716,1.0,True,0.996324775315075,KEY_POSTURE_TIMING:150,"{'candidate_id': 'KEY_POSTURE_TIMING:318', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.01,RANDOM,7,2,KEY_POSTURE_TIMING:318,0.09,-0.03,0.05,1.0079776943971444,1.0488912787567306,1.0000311453504054,False,0.996324775315075,KEY_POSTURE_TIMING:150,"{'candidate_id': 'KEY_POSTURE_TIMING:74', 'acquisition_value': None, 'metadata': {}}"
LEG_0_NOMINAL,KEY_POSTURE_TIMING,0.01,RANDOM,7,3,KEY_POSTURE_TIMING:74,-0.09,0.06,0.0,0.995982880455274,1.0277617014751055,1.0,False,0.996324775315075,KEY_POSTURE_TIMING:150,
