Frame,frame_step,frame_contiguous_from_previous,LHip_x_local_m,LHip_z_local_m,LHip_out_of_plane_m,LHip_planarity_error_m,RHip_x_local_m,RHip_z_local_m,RHip_out_of_plane_m,RHip_planarity_error_m,LKnee_x_local_m,LKnee_z_local_m,LKnee_out_of_plane_m,LKnee_planarity_error_m,RKnee_x_local_m,RKnee_z_local_m,RKnee_out_of_plane_m,RKnee_planarity_error_m,LAnkle_x_local_m,LAnkle_z_local_m,LAnkle_out_of_plane_m,LAnkle_planarity_error_m,RAnkle_x_local_m,RAnkle_z_local_m,RAnkle_out_of_plane_m,RAnkle_planarity_error_m,q_hip_rad,q_knee_rad,theta_shank_rad,theta_shank_projected_rad,theta_shank_closure_error_rad,projected_signed_knee_rotation_rad,q_hip_deg,q_knee_deg,theta_shank_deg,theta_shank_projected_deg,angle_valid,angle_invalid_reason,q_hip_within_configured_range,q_knee_within_configured_range,joint_range_valid,joint_range_reason,joint_angles_clipped,theta_shank_definition,observed_ankle_x_local_m,observed_ankle_z_local_m,observed_ankle_out_of_plane_m,observed_ankle_is_pull_point,q_hip_raw_rad,q_knee_raw_rad,q_hip_raw_deg,q_knee_raw_deg,x_hip_projected_m,z_hip_projected_m,x_knee_observed_m,z_knee_observed_m,x_ankle_observed_m,z_ankle_observed_m,planarity_error_m,joint_limit_valid,joint_limit_reason,invalid_reason,source_trajectory_type,simulation_status,angle_filter_method,angle_filter_uses_future_samples
5685,1.0,True,0.021540863698126262,0.028647786645667698,0.24013966149930335,0.24013966149930335,0.0,0.0,-0.0020181765143423226,0.0020181765143423226,0.3931328869828562,0.02986106872005433,0.3011909512298946,0.3011909512298946,-0.1618507931433321,0.33969803488124656,-0.016937437779355784,0.016937437779355784,0.7428182988833569,0.028647786645667746,0.32290443898716437,0.32290443898716437,0.13397908270185213,0.1688255490212349,0.06077639646811265,0.06077639646811265,2.042884731162003,2.5581184084128306,-0.5152336772508277,-0.5237889672586039,-3.3306690738754696e-16,-2.5392200285487636,117.04867312730057,146.5693882967786,-29.52071516947804,-30.010897179434064,True,,True,False,False,q_knee_out_of_range,False,q_hip - q_knee,0.13397908270185213,0.1688255490212349,0.06077639646811265,False,2.0154310612901596,2.539220028548763,115.4756937114985,145.48659089093255,0.0,0.0,-0.1618507931433321,0.33969803488124656,0.13397908270185213,0.1688255490212349,0.03644502802222276,False,q_knee_out_of_range,q_knee_out_of_range,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5686,1.0,True,0.014637824332378055,0.0357102256241583,0.24013966149930335,0.24013966149930335,0.0,0.0,-0.0029057029590342535,0.0029057029590342535,0.386229847617108,0.03692350769854492,0.3011909512298946,0.3011909512298946,-0.1680640812343547,0.33671782242282133,-0.016560217292600564,0.016560217292600564,0.7359152595176087,0.035710225624158314,0.32290443898716437,0.32290443898716437,0.1281228813407471,0.1688538475761317,0.06617223733800474,0.06617223733800474,2.050076419288387,2.565345460287952,-0.515269040999565,-0.5156121187047128,-1.1102230246251565e-16,-2.549355329545521,117.46072650451673,146.9834678675452,-29.522741363028455,-29.542398267578456,True,,True,False,False,q_knee_out_of_range,False,q_hip - q_knee,0.1281228813407471,0.1688538475761317,0.06617223733800474,False,2.0337432108408082,2.549355329545521,116.52490259456304,146.06730086214148,0.0,0.0,-0.1680640812343547,0.33671782242282133,0.1281228813407471,0.1688538475761317,0.03941847663546253,False,q_knee_out_of_range,q_knee_out_of_range,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5687,1.0,True,0.014872165541579045,0.03645996097498189,0.24013966149930335,0.24013966149930335,0.0,0.0,-0.0034077797473799757,0.0034077797473799757,0.38646418882630895,0.03767324304936853,0.3011909512298946,0.3011909512298946,-0.17114951940764675,0.3351797849232786,-0.01636744738649269,0.01636744738649269,0.7361496007268097,0.03645996097498187,0.32290443898716437,0.32290443898716437,0.12486305675834947,0.16783536443339517,0.06803693805926109,0.06803693805926109,2.048823740468057,2.564229485737864,-0.5154057452698066,-0.5145357076266242,2.220446049250313e-16,-2.5574395449737204,117.3889532950264,146.91952723578112,-29.530573940754714,-29.48072445578285,True,,True,False,False,q_knee_out_of_range,False,q_hip - q_knee,0.12486305675834947,0.16783536443339517,0.06803693805926109,False,2.0429038373470965,2.557439544973721,117.04976783106903,146.53049228685188,0.0,0.0,-0.17114951940764675,0.3351797849232786,0.12486305675834947,0.16783536443339517,0.040449685772310555,False,q_knee_out_of_range,q_knee_out_of_range,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5688,1.0,True,0.015253146681680875,0.037060821068240594,0.24013966149930335,0.24013966149930335,0.0,0.0,-0.004004370494220914,0.004004370494220914,0.38684516996641083,0.03827410314262725,0.3011909512298946,0.3011909512298946,-0.17424235851689557,0.3336084648909257,-0.016315424534782137,0.016315424534782137,0.7365305818669116,0.03706082106824056,0.32290443898716437,0.32290443898716437,0.1222462255941672,0.1673026321405617,0.06847851442918657,0.06847851442918657,2.0400641730666083,2.5553444471198214,-0.5152802740532132,-0.5111870173337459,1.1102230246251565e-16,-2.5633082225802375,116.887067052563,146.41045202215653,-29.523384969593536,-29.2888586351045,True,,True,False,False,q_knee_out_of_range,False,q_hip - q_knee,0.1222462255941672,0.1673026321405617,0.06847851442918657,False,2.0521212052464914,2.5633082225802375,117.57788410992373,146.86674274502823,0.0,0.0,-0.17424235851689557,0.3336084648909257,0.1222462255941672,0.1673026321405617,0.04070845530203551,False,q_knee_out_of_range,q_knee_out_of_range,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5689,1.0,True,0.015362764485866038,0.03754076116247195,0.24013966149930335,0.24013966149930335,0.0,0.0,-0.004417821147811877,0.004417821147811877,0.38695478777059594,0.038754043236858576,0.3011909512298946,0.3011909512298946,-0.1768706554383105,0.3322584540413313,-0.015965706793549105,0.015965706793549105,0.7366401996710967,0.037540761162471965,0.32290443898716437,0.32290443898716437,0.11963806198884164,0.1662387891254286,0.06931547196775037,0.06931547196775037,2.023576937784588,2.5396964235847603,-0.5161194858001723,-0.5104235769728438,2.220446049250313e-16,-2.57039461971616,115.94241805506407,145.51388631587616,-29.571468260812097,-29.24511672451486,True,,True,False,False,q_knee_out_of_range,False,q_hip - q_knee,0.11963806198884164,0.1662387891254286,0.06931547196775037,False,2.059971042743316,2.57039461971616,118.02764666835532,147.2727633928702,0.0,0.0,-0.1768706554383105,0.3322584540413313,0.11963806198884164,0.1662387891254286,0.04114630640054917,False,q_knee_out_of_range,q_knee_out_of_range,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5690,1.0,True,0.01582086611934599,0.03789203859882817,0.24013966149930335,0.24013966149930335,0.0,0.0,-0.004898390660067696,0.004898390660067696,0.3874128894040759,0.039105320673214816,0.3011909512298946,0.3011909512298946,-0.17966114846838876,0.3307796665845257,-0.015761268052803482,0.015761268052803482,0.7370983013045767,0.03789203859882821,0.32290443898716437,0.32290443898716437,0.11784371859010623,0.1667369066847045,0.06984935337326059,0.06984935337326059,2.0003401275801003,2.5163607780089943,-0.516020650428894,-0.5039137615378522,0.0,-2.572274708787706,114.61104690100039,144.17685231217163,-29.56580541117124,-28.87213177468072,True,,True,False,False,q_knee_out_of_range,False,q_hip - q_knee,0.11784371859010623,0.1667369066847045,0.06984935337326059,False,2.068360947249854,2.572274708787706,118.50835278709772,147.38048456177845,0.0,0.0,-0.17966114846838876,0.3307796665845257,0.11784371859010623,0.1667369066847045,0.04143808219642729,False,q_knee_out_of_range,q_knee_out_of_range,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5691,1.0,True,0.01635152834362268,0.03816603286123984,0.24013966149930335,0.24013966149930335,0.0,0.0,-0.005371068931084303,0.005371068931084303,0.3879435516283526,0.03937931493562648,0.3011909512298946,0.3011909512298946,-0.18239693155808875,0.32930056983116585,-0.015587754649228866,0.015587754649228866,0.7376289635288534,0.038166032861239846,0.32290443898716437,0.32290443898716437,0.11833099078576864,0.16968685453104368,0.06707987874400645,0.06707987874400645,1.9696403385543,2.4864072953604106,-0.5167669568061106,-0.48795007370111015,5.551115123125783e-17,-2.5645727539306673,112.85207855787999,142.46064417468943,-29.60856561680945,-27.95747983617108,True,,True,False,False,q_knee_out_of_range,False,q_hip - q_knee,0.11833099078576864,0.16968685453104368,0.06707987874400645,False,2.076622680229557,2.5645727539306673,118.98171521829876,146.93919505446985,0.0,0.0,-0.18239693155808875,0.32930056983116585,0.11833099078576864,0.16968685453104368,0.039881226196368066,False,q_knee_out_of_range,q_knee_out_of_range,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5692,1.0,True,0.01709208861146293,0.03814681223125915,0.24013966149930335,0.24013966149930335,0.0,0.0,-0.005969317255009808,0.005969317255009808,0.38868411189619284,0.039360094305645806,0.3011909512298946,0.3011909512298946,-0.14082154014213097,0.34881593583919734,-0.023570704604397166,0.023570704604397166,0.7383695237966936,0.038146812231259195,0.32290443898716437,0.32290443898716437,0.15471795841846134,0.18191606046520542,0.06334499070260477,0.06334499070260477,1.931435870913856,2.449548566927558,-0.5181126960137019,-0.5140814783295704,0.0,-2.4685809706137816,110.66312380353843,140.34879459726812,-29.685670793729713,-29.454699034130474,True,,True,False,False,q_knee_out_of_range,False,q_hip - q_knee,0.15471795841846134,0.18191606046520542,0.06334499070260477,False,1.9544994922842112,2.4685809706137816,111.98457196834751,141.439271002478,0.0,0.0,-0.14082154014213097,0.34881593583919734,0.15471795841846134,0.18191606046520542,0.039173965466670985,False,q_knee_out_of_range,q_knee_out_of_range,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5693,1.0,True,0.01778401759081446,0.03796129250519942,0.24013966149930335,0.24013966149930335,0.0,0.0,-0.006608548604973408,0.006608548604973408,0.3893760408755444,0.03917457457958607,0.3011909512298946,0.3011909512298946,-0.11021046498677577,0.359454313643612,-0.02810158027569127,0.02810158027569127,0.7390614527760451,0.03796129250519946,0.32290443898716437,0.32290443898716437,0.18291975703014537,0.19011766598503663,0.0622106614198062,0.0622106614198062,1.8855812551142126,2.4041335758557465,-0.5185523207415339,-0.5238490592337037,0.0,-2.3921506808269677,108.03584784702495,137.74670728222904,-29.71085943520407,-30.01434019598989,True,,True,False,False,q_knee_out_of_range,False,q_hip - q_knee,0.18291975703014537,0.19011766598503663,0.0622106614198062,False,1.868301621593264,2.3921506808269677,107.04579777474181,137.06013797073172,0.0,0.0,-0.11021046498677577,0.359454313643612,0.18291975703014537,0.19011766598503663,0.039596035672548414,False,q_knee_out_of_range,q_knee_out_of_range,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5694,1.0,True,0.018496938943400303,0.038641451482874546,0.24013966149930335,0.24013966149930335,0.0,0.0,-0.006971628362209819,0.006971628362209819,0.3900889622281303,0.03985473355726117,0.3011909512298946,0.3011909512298946,-0.08664052480469503,0.3656864828474401,-0.03088418205762113,0.03088418205762113,0.739774374128631,0.03864145148287456,0.32290443898716437,0.32290443898716437,0.20338083695920015,0.19004197601639283,0.05737649911295477,0.05737649911295477,1.8336507961747484,2.3528353826576156,-0.5191845864828672,-0.5445460739340156,0.0,-2.3479784927611824,105.06045172161623,134.80753731532943,-29.747085593713184,-31.20019178683798,True,,True,False,False,q_knee_out_of_range,False,q_hip - q_knee,0.20338083695920015,0.19004197601639283,0.05737649911295477,False,1.8034324188271669,2.3479784927611824,103.3290662358661,134.52925802270406,0.0,0.0,-0.08664052480469503,0.3656864828474401,0.20338083695920015,0.19004197601639283,0.0378351642164092,False,q_knee_out_of_range,q_knee_out_of_range,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5695,1.0,True,0.019463907331219544,0.038997028365742356,0.24013966149930335,0.24013966149930335,0.0,0.0,-0.007324384960062537,0.007324384960062537,0.39105593061594945,0.04021031044012901,0.3011909512298946,0.3011909512298946,-0.06222369510478391,0.3706741988902957,-0.030510429136343418,0.030510429136343418,0.7407413425164502,0.03899702836574237,0.32290443898716437,0.32290443898716437,0.2353417311589997,0.20085005343515536,0.0427318005736,0.0427318005736,1.7747510978509244,2.2885495156274445,-0.51379841777652,-0.518605727150269,-1.1102230246251565e-16,-2.255717685317319,101.68574759306736,131.12422845216142,-29.43848085909405,-29.713919397023542,True,,True,True,True,,False,q_hip - q_knee,0.2353417311589997,0.20085005343515536,0.0427318005736,False,1.7371119581670502,2.255717685317319,99.529183744678,129.24310314170154,0.0,0.0,-0.06222369510478391,0.3706741988902957,0.2353417311589997,0.20085005343515536,0.03060794930182324,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5696,1.0,True,0.020191421352400596,0.039418114845357066,0.24013966149930335,0.24013966149930335,0.0,0.0,-0.007570980835272321,0.007570980835272321,0.3917834446371305,0.0406313969197437,0.3011909512298946,0.3011909512298946,-0.03772807522050498,0.37404305684291334,-0.02952013270419536,0.02952013270419536,0.7414688565376312,0.039418114845357115,0.32290443898716437,0.32290443898716437,0.26180929596467095,0.20452217223249988,0.035985484950911015,0.035985484950911015,1.7149178458466812,2.2228731531745587,-0.5079553073278775,-0.5150005760257141,0.0,-2.186322505714062,98.25755477868154,127.36125006983958,-29.10369529115804,-29.507359453079708,True,,True,True,True,,False,q_hip - q_knee,0.26180929596467095,0.20452217223249988,0.035985484950911015,False,1.6713219296883477,2.186322505714062,95.75969277880284,125.26705223188256,0.0,0.0,-0.03772807522050498,0.37404305684291334,0.26180929596467095,0.20452217223249988,0.02722568096995683,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5697,1.0,True,0.020694869850285225,0.041226864665284656,0.24013966149930335,0.24013966149930335,0.0,0.0,-0.007475253624463091,0.007475253624463091,0.39228689313501514,0.04244014673967129,0.3011909512298946,0.3011909512298946,-0.025148776205635076,0.375189200589848,-0.02776639740961461,0.02776639740961461,0.7419723050355158,0.041226864665284677,0.32290443898716437,0.32290443898716437,0.27659990120016337,0.20718317321681456,0.031159863715481066,0.031159863715481066,1.6555423764026596,2.156666909914987,-0.5011245335123273,-0.5080296276135503,-2.220446049250313e-16,-2.145755421418024,94.85559097293113,123.56791175364967,-28.71232078071854,-29.107953529859298,True,,True,True,True,,False,q_hip - q_knee,0.27659990120016337,0.20718317321681456,0.031159863715481066,False,1.6377257938044738,2.145755421418024,93.83477598470886,122.94272951456814,0.0,0.0,-0.025148776205635076,0.375189200589848,0.27659990120016337,0.20718317321681456,0.024479851229300496,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5698,1.0,True,0.021005944789425857,0.04147511013725646,0.24013966149930335,0.24013966149930335,0.0,0.0,-0.007460881154799188,0.007460881154799188,0.3925979680741558,0.04268839221164309,0.3011909512298946,0.3011909512298946,-0.007329828311816325,0.3759983598134534,-0.02701462592433447,0.02701462592433447,0.7422833799746565,0.04147511013725645,0.32290443898716437,0.32290443898716437,0.2950769582340019,0.20784946938312,0.028033119697803765,0.028033119697803765,1.5972813648653565,2.0916690301084944,-0.4943876652431378,-0.5074651333664953,-3.3306690738754696e-16,-2.097753300534182,91.51748090168067,119.84380756343904,-28.326326661758376,-29.075610391943634,True,,True,True,True,,False,q_hip - q_knee,0.2950769582340019,0.20784946938312,0.028033119697803765,False,1.590288167167687,2.097753300534182,91.1168001883036,120.19241058024721,0.0,0.0,-0.007329828311816325,0.3759983598134534,0.2950769582340019,0.20784946938312,0.02288602602338492,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5699,1.0,True,0.021321471840376003,0.04219641252476954,0.24013966149930335,0.24013966149930335,0.0,0.0,-0.007948800764864688,0.007948800764864688,0.3929134951251059,0.043409694599156175,0.3011909512298946,0.3011909512298946,0.00996502293859642,0.37593901557519316,-0.027602537971509595,0.027602537971509595,0.7425989070256067,0.04219641252476954,0.32290443898716437,0.32290443898716437,0.31582748178573655,0.21383744429406926,0.02644278056925001,0.02644278056925001,1.5398102938444793,2.026869445504307,-0.4870591516598275,-0.48734445943723764,-5.551115123125783e-17,-2.0316399719312273,88.22463108808779,116.13106485141819,-27.9064337633304,-27.92278069483826,True,,True,True,True,,False,q_hip - q_knee,0.31582748178573655,0.21383744429406926,0.02644278056925001,False,1.5442955124939897,2.0316399719312273,88.4816151868981,116.40439588173635,0.0,0.0,0.00996502293859642,0.37593901557519316,0.31582748178573655,0.21383744429406926,0.02254110453003319,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5700,1.0,True,0.021349828920614617,0.04164777375701443,0.24013966149930335,0.24013966149930335,0.0,0.0,-0.007588673872621817,0.007588673872621817,0.3929418522053445,0.042861055831401054,0.3011909512298946,0.3011909512298946,0.03316172914473027,0.3746370604334158,-0.026559890753483396,0.026559890753483396,0.7426272641058453,0.04164777375701444,0.32290443898716437,0.32290443898716437,0.33876549592952304,0.21100260080612468,0.02429145976378824,0.02429145976378824,1.4860801175804634,1.9647731642476036,-0.4786930466671402,-0.4916010618960026,1.1102230246251565e-16,-1.9741105441858111,85.14611875566568,112.57321001195177,-27.42709125628609,-28.1666660507905,True,,True,True,True,,False,q_hip - q_knee,0.33876549592952304,0.21100260080612468,0.02429145976378824,False,1.4825094822898084,1.9741105441858111,84.94153642333069,113.10820247412119,0.0,0.0,0.03316172914473027,0.3746370604334158,0.33876549592952304,0.21100260080612468,0.021237473056194237,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
