hip_target_deg,direction,time_s,desired_knee_deg,actual_knee_deg,source_equality_max_abs_residual,source_equality_max_abs_force,auxiliary_joint_positions_json,finite,warning_count
60.0,ASCENDING_100_TO_125,0.52,100.0324671746048,100.11032851083361,0.00027362820804497506,193.21434150257372,"[0.006464765770758181,0.0014103949752909506,0.004364237679612465,0.2624418950684074,-0.02982701590369936,-0.014951053297651297,-1.4331768696582994]",True,0
60.0,ASCENDING_100_TO_125,0.54,100.0362462287536,100.11410611293213,0.0002736629028606691,193.24283709547674,"[0.006464866076099227,0.0014104042811296227,0.00436189506127938,0.2624424046919637,-0.029825028230277537,-0.014953069544487285,-1.4332405410259508]",True,0
60.0,ASCENDING_100_TO_125,0.56,100.0402986737664,100.11815664949758,0.0002737003359405653,193.27339387554144,"[0.006464973628451584,0.0014104142405303938,0.0043593835130812985,0.2624429507700211,-0.02982289658205342,-0.014955231272119868,-1.433308814190186]",True,0
60.0,ASCENDING_100_TO_125,0.58,100.0446327675152,100.12248834629723,0.00027374059852683374,193.30607454305775,"[0.006465088644613719,0.0014104248730153952,0.004356698003182278,0.2624435343345011,-0.02982061658602543,-0.014957542829041432,-1.4333818280073813]",True,0
60.0,ASCENDING_100_TO_125,0.6,100.04925664,100.12710930163726,0.00027378378059197267,193.34094092016036,"[0.006465211337695427,0.0014104361979479126,0.004353833586422658,0.262444156391622,-0.02981818393312511,-0.014960008491158937,-1.433459719207013]",True,0
60.0,ASCENDING_100_TO_125,0.62,100.0541782939248,100.13202748691549,0.0002738299708510347,193.37805395951858,"[0.006465341917119392,0.0014104482345394527,0.004350785404402894,0.26244481792151164,-0.02981559437774513,-0.014962632461839844,-1.4335426224022798]",True,0
60.0,ASCENDING_100_TO_125,0.64,100.0594056052736,100.13725074718437,0.00027387925677418296,193.4174737529872,"[0.006465480588621488,0.001410461001857606,0.004347548685564162,0.26244551987782133,-0.02981284373726108,-0.014965418871961352,-1.4336306701008714]",True,0
60.0,ASCENDING_100_TO_125,0.66,100.0649463238864,100.14278680171837,0.00027393172459913226,193.459259540602,"[0.006465627554250522,0.0014104745188342654,0.004344118745268961,0.2624462631873391,-0.02980992789155075,-0.014968371779960203,-1.4337239927158147]",True,0
60.0,ASCENDING_100_TO_125,0.68,100.0708080740352,100.14864324458355,0.0002739874593439169,193.5034697193727,"[0.00646578301236771,0.001410488804273979,0.004340490985883075,0.2624470487496027,-0.029806842782511975,-0.014971495171882931,-1.433822718576351]",True,0
60.0,ASCENDING_100_TO_125,0.7000000000000001,100.076998355,100.1548275452077,0.0002740465448196096,193.55016185217875,"[0.006465947157646109,0.001410503876862353,0.00433666089685924,0.2624478774365147,-0.02980358441358049,-0.014974792961435671,-1.4339269739388372]",True,0
60.0,ASCENDING_100_TO_125,0.72,100.0835245416448,100.16134704895126,0.00027410906364303336,193.59939267677646,"[0.00646612018107,0.0014105197551744723,0.00433262405482229,0.2624487500919567,-0.029800148849247917,-0.014978268990034257,-1.4340368829976606]",True,0
60.0,ASCENDING_100_TO_125,0.74,100.0903938849936,100.16820897767833,0.00027417509724956407,193.6512181146078,"[0.006466302269934312,0.0014105364576833183,0.004328376123655459,0.26244966753140714,-0.02979653221458054,-0.014981927026854448,-1.4341525678961666]",True,0
60.0,ASCENDING_100_TO_125,0.76,100.0976135128064,100.17542043032783,0.00027424472590583185,193.70569327981704,"[0.006466493607844097,0.001410554002768189,0.004323912854587483,0.2624506305415621,-0.02979273069473912,-0.014985770768882778,-1.4342741487375887]",True,0
60.0,ASCENDING_100_TO_125,0.78,100.1051904301552,100.18298838348458,0.00027431802872269,193.76287248814765,"[0.0064666943747140665,0.0014105724087231093,0.004319230086280179,0.2624516398799585,-0.029788740534499925,-0.0149898038409682,-1.434401743595995]",True,0
60.0,ASCENDING_100_TO_125,0.8,100.11313152,100.19091969195044,0.0002743950836678992,193.82280926578477,"[0.006466904746768223,0.0014105916937652186,0.004314323744915993,0.2624526962746014,-0.029784558037777516,-0.014994029795874934,-1.434535468527234]",True,0
60.0,ASCENDING_100_TO_125,0.8200000000000001,100.1214435437648,100.19922108931583,0.00027447596757889173,193.885556358344,"[0.0064671248965396085,0.0014106118760431358,0.004309189844285299,0.2624538004235972,-0.0297801795671494,-0.014998452114336633,-1.4346754375798858]",True,0
60.0,ASCENDING_100_TO_125,0.84,100.1301331419136,100.20789918853066,0.00027456075617554587,193.95116573971313,"[0.006467354992870192,0.0014106329736452892,0.004303824485872954,0.26245495299479116,-0.029775601543382775,-0.015003074205112306,-1.4348217628062223]",True,0
60.0,ASCENDING_100_TO_125,0.86,100.1392068345264,100.21696048247574,0.0002746495240729778,194.01968862086935,"[0.006467595200910895,0.001410655004608207,0.00429822385894379,0.262456154625411,-0.029770820444963632,-0.015007899405044248,-1.434974554273167]",True,0
60.0,ASCENDING_100_TO_125,0.88,100.1486710218752,100.22641134453397,0.00027474234479423626,194.09117545876316,"[0.006467845682121793,0.0014106779869247626,0.004292384240626784,0.26245740592171696,-0.029765832807628578,-0.015012930979118133,-1.4351339200732558]",True,0
60.0,ASCENDING_100_TO_125,0.9,100.158531985,100.23625802916165,0.0002748392907829002,194.16567596506667,"[0.006468106594272508,0.001410701938552364,0.004286301995997394,0.2624587074586605,-0.02976063522389944,-0.015018172120525697,-1.4352999663356087]",True,0
60.0,ASCENDING_100_TO_125,0.92,100.1687958862848,100.24650667245972,0.0002749404334158323,194.24323911495893,"[0.0064683780914428024,0.0014107268774210871,0.0042799735781579975,0.2624600597795479,-0.02975522434262097,-0.015023625950730113,-1.43547279723689]",True,0
60.0,ASCENDING_100_TO_125,0.9400000000000001,100.1794687700336,100.25716329274513,0.00027504584301572127,194.32391315586497,"[0.0064686603240233925,0.0014107528214417433,0.004273395528315862,0.26246146339571513,-0.029749596868501826,-0.015029295519534329,-1.4356525150122845]",True,0
60.0,ASCENDING_100_TO_125,0.96,100.1905565630464,100.26823379112217,0.0002751555888635439,194.40774561607387,"[0.006468953438716998,0.0014107797885138807,0.004266564475858543,0.262462918786209,-0.02974374956165917,-0.015035183805152794,-1.4358392199664625]",True,0
60.0,ASCENDING_100_TO_125,0.98,100.2020650751952,100.27972395205366,0.000275269739211121,194.49478331339296,"[0.0064692575785396545,0.0014108077965336988,0.0042594771384264,0.2624644263974796,-0.02973767923716684,-0.015041293714286428,-1.4360330104845511]",True,0
60.0,ASCENDING_100_TO_125,1.0,100.214,100.29163944393255,0.0002753883612934792,194.58507236379646,"[0.00646957288282227,0.0014108368634018916,0.004252130321981887,0.26246598664308163,-0.029731382764607496,-0.015047628082201454,-1.4362339830431035]",True,0
60.0,ASCENDING_100_TO_125,1.02,100.2263669152048,100.30398581965314,0.00027551152134129564,194.67865818986687,"[0.006469899487212491,0.0014108670070314055,0.004244520920875463,0.2624675999033859,-0.029724857067628896,-0.015054189672812019,-1.4364422322210697]",True,0
60.0,ASCENDING_100_TO_125,1.04,100.2391712833536,100.31676851718258,0.00027563928459299614,194.7755855293204,"[0.006470237523676845,0.001410898245355104,0.0042366459179077574,0.2624692665253025,-0.029718099123504486,-0.015060981178766902,-1.4366578507107644]",True,0
60.0,ASCENDING_100_TO_125,1.06,100.2524184523664,100.32999286013232,0.00027577171530714095,194.87589844339902,"[0.006470587120503195,0.0014109305963333335,0.0042285023843878925,0.2624709868220135,-0.029711105962698332,-0.015068005221540556,-1.4368809293288332]",True,0
60.0,ASCENDING_100_TO_125,1.08,100.2661136561152,100.34366405832958,0.000275908876774332,194.97964032528768,"[0.0064709484023035176,0.0014109640779613915,0.004220087480187638,0.2624727610727196,-0.02970387466843494,-0.015075264351528615,-1.4371115570272182]",True,0
60.0,ASCENDING_100_TO_125,1.1,100.280262015,100.35778720838891,0.0002760508313294184,195.08685390832972,"[0.006471321490017014,0.0014109987082768886,0.004211398453791227,0.2624745895223968,-0.029696402376273582,-0.01508276104814801,-1.4373498209041211]",True,0
60.0,ASCENDING_100_TO_125,1.12,100.2948685365248,100.37236729428359,0.00027619764036336536,195.19758127429864,"[0.006471706500913575,0.0014110345053670139,0.004202432642340579,0.26247647238156696,-0.02968868627368792,-0.015090497719941975,-1.437595806214968]",True,0
60.0,ASCENDING_100_TO_125,1.1400000000000001,100.3099381158736,100.38740918791741,0.000276349364335033,195.3118638615633,"[0.0064721035485975865,0.0014110714873756668,0.00419318747167577,0.2624784098260808,-0.029680723599650488,-0.015098476704690028,-1.4378495963833633]",True,0
60.0,ASCENDING_100_TO_125,1.16,100.3254755364864,100.4029176496962,0.00027650606278304193,195.42974247319722,"[0.006472512743012113,0.0014111096725104909,0.004183660456370594,0.26248040199691336,-0.02967251164422262,-0.015106700269523122,-1.4381112730120473]",True,0
60.0,ASCENDING_100_TO_125,1.18,100.3414854706352,100.41889732909951,0.0002766677943373992,195.55125728492533,"[0.006472934190443471,0.0014111490790497787,0.004173849199762901,0.2624824489999743,-0.029664047748149604,-0.015115170611044065,-1.4383809158938523]",True,0
60.0,ASCENDING_100_TO_125,1.2,100.35797248,100.4353527652522,0.00027683461673106563,195.67644785312447,"[0.006473367993526158,0.0014111897253492542,0.004163751393979713,0.26248455090593126,-0.02965532930246168,-0.015123889855453473,-1.4386586030226467]",True,0
60.0,ASCENDING_100_TO_125,1.22,100.3749410162448,100.45228838749641,0.0002770065868111758,195.80535312271974,"[0.006473814251248229,0.00141123162984873,0.0041533648199567254,0.26248670775004823,-0.029646353748080525,-0.01513286005868131,-1.4389444106042855]",True,0
60.0,ASCENDING_100_TO_125,1.24,100.3923954215936,100.46970851596315,0.00027718376055071645,195.9380114349273,"[0.006474273058957022,0.0014112748110786343,0.004142687347452318,0.26248891953203735,-0.02963711857543149,-0.015142083206524062,-1.4392384130675484]",True,0
60.0,ASCENDING_100_TO_125,1.26,100.4103399294064,100.48761736214422,0.0002773661930594411,196.0744605349813,"[0.006474744508365354,0.001411319287666398,0.0041317169350555474,0.2624911862159267,-0.029627621324061926,-0.015151561214788008,-1.4395406830750843]",True,0
60.0,ASCENDING_100_TO_125,1.28,100.4287786647552,100.50601902946407,0.0002775539385952777,196.21473757971813,"[0.006475228687558107,0.0014113650783427135,0.004120451630188366,0.2624935077299429,-0.029617859582265284,-0.015161295929438207,-1.4398512915343389]",True,0
60.0,ASCENDING_100_TO_125,1.3,100.447715645,100.52491751385168,0.00027774705057499044,196.35887914524426,"[0.0064757256809992525,0.0014114122019476534,0.004108889569101583,0.26249588396640805,-0.02960783098671175,-0.01517128912675384,-1.4401703076084873]",True,0
60.0,ASCENDING_100_TO_125,1.32,100.4671547803648,100.54431670431254,0.0002779455815852955,196.50692123423408,"[0.0064762355695393336,0.0014114606774366354,0.004097028976864616,0.2624983147816539,-0.02959753322208466,-0.015181542513489616,-1.4404977987273588]",True,0
60.0,ASCENDING_100_TO_125,1.34,100.4870998745136,100.56422038350061,0.0002781495833935506,196.65889928348582,"[0.0064767584304233645,0.0014115105238862574,0.004084868167348812,0.26250079999595105,-0.02958696402072348,-0.015192057727043573,-1.4408338305983541]",True,0
60.0,ASCENDING_100_TO_125,1.36,100.5075546251264,100.58463222829053,0.00027835910695838545,196.81484817107503,"[0.0064772943372992135,0.0014115617604999776,0.0040724055432042544,0.26250333939345344,-0.029576121162273157,-0.015202836335631327,-1.4411784672173644]",True,0
60.0,ASCENDING_100_TO_125,1.3800000000000001,100.5285226244752,100.60555581034956,0.000278574202440169,196.97480222355068,"[0.006477843360226418,0.0014116144066136404,0.004059639595829836,0.26250593272216094,-0.02956500247333996,-0.015213879838466738,-1.441531770879677]",True,0
60.0,ASCENDING_100_TO_125,1.4000000000000001,100.55000736,100.6269945967099,0.0002787949192113101,197.13879522318823,"[0.006478405565685473,0.0014116684817008552,0.004046568905336589,0.2625085796938964,-0.02955360582715385,-0.015225189665949417,-1.4418938021908805]",True,0
60.0,ASCENDING_100_TO_125,1.42,100.5720122148848,100.64895195034069,0.0002790213058667043,197.30686041487417,"[0.006478981016587619,0.0014117240053782203,0.0040331921405040395,0.26251127998430046,-0.02954192914323742,-0.015236767179858631,-1.4422646200777622]",True,0
60.0,ASCENDING_100_TO_125,1.44,100.5945404686336,100.67143113072045,0.0002792534102337048,197.47903051306568,"[0.006479569772285062,0.001411780997410384,0.004019508058729485,0.26251403323284306,-0.02952997038708157,-0.015248613673554278,-1.4426442817992002]",True,0
60.0,ASCENDING_100_TO_125,1.46,100.6175952976464,100.69443529440922,0.00027949127938227056,197.65533770865065,"[0.006480171888581694,0.0014118394777149516,0.004005515505970101,0.26251683904285084,-0.029517727569827876,-0.01526073037218457,-1.443032842957049]",True,0
60.0,ASCENDING_100_TO_125,1.48,100.6411797757952,100.71796749562107,0.0002797349596345283,197.8358136757246,"[0.006480787417744302,0.0014118994663672323,0.003991213416677787,0.2625196969815527,-0.029505198747957886,-0.015273118432900664,-1.4434303575070164]",True,0
60.0,ASCENDING_100_TO_125,1.5,100.665296875,100.74203068679648,0.0002799844965748026,198.02048957816584,"[0.0064814164085142565,0.0014119609836048131,0.0039766008137265075,0.2625226065801415,-0.029492382022989014,-0.015285778945078352,-1.4438368777695376]",True,0
60.0,ASCENDING_100_TO_125,1.52,100.6899494658048,100.76662771917475,0.0002802399350589624,198.2093960762249,"[0.006482058906119703,0.001412024049831971,0.003961676808332133,0.26252556733385385,-0.029479275541177442,-0.015298712930546693,-1.444252454440638]",True,0
60.0,ASCENDING_100_TO_125,1.54,100.7151403179536,100.7917613433666,0.00028050131922402813,198.40256333298868,"[0.0064827149522882314,0.0014120886856239287,0.0039464405999646126,0.262528578702066,-0.029465877493227873,-0.01531192134382394,-1.4446771366027915]",True,0
60.0,ASCENDING_100_TO_125,1.56,100.7408721009664,100.81743420992659,0.0002807686924974073,198.6000210207503,"[0.006483384585260064,0.0014121549117309237,0.003930891476252429,0.26253164010840774,-0.02945218611401018,-0.01532540507236043,-1.4451109717357675]",True,0
60.0,ASCENDING_100_TO_125,1.58,100.7671473847152,100.84364886992587,0.00028104209760613716,198.80179832727137,"[0.00648406783980173,0.0014122227490821187,0.003915028812879015,0.2625347509408942,-0.02943819968228302,-0.015339164936788902,-1.4455540057274765]",True,0
60.0,ASCENDING_100_TO_125,1.6,100.79396864,100.87040777552494,0.0002813215765858079,199.00792396192355,"[0.006484764747220249,0.001412292218789334,0.0038988520734713804,0.2625379105520731,-0.0294239165204244,-0.01535320169118191,-1.446006282884799]",True,0
60.0,ASCENDING_100_TO_125,1.62,100.8213382391248,100.89771328054623,0.0002816071707894621,199.21842616180976,"[0.006485475335377809,0.0014123633421506058,0.003882360809480468,0.2625411182591917,-0.0294093349941692,-0.015367516023316699,-1.4464678459444107]",True,0
60.0,ASCENDING_100_TO_125,1.6400000000000001,100.8492584564736,100.92556764104687,0.00028189892089648325,199.4333326977018,"[0.006486199628706967,0.0014124361406535676,0.003865554660053303,0.26254437334437913,-0.029394453512353588,-0.015382108554947259,-1.4469387360835964]",True,0
60.0,ASCENDING_100_TO_125,1.6600000000000001,100.8777314690864,100.95397301589172,0.000282196866921134,199.65267087992996,"[0.006486937648226351,0.0014125106359786596,0.0038484333518968663,0.2625476750548479,-0.029379270526666383,-0.015396979842083892,-1.4474189929310564]",True,0
60.0,ASCENDING_100_TO_125,1.68,100.9067593572352,100.98293146732614,0.00028250104822085537,199.87646756414264,"[0.006487689411556853,0.0014125868500021524,0.00383099669913345,0.262551022603111,-0.029363784531407627,-0.015412130375280102,-1.4479086545777011]",True,0
60.0,ASCENDING_100_TO_125,1.7,100.936344105,101.01244496154892,0.0002828115035049157,200.1047491570419,"[0.006488454932938358,0.0014126648047989962,0.003813244603147478,0.2625544151672173,-0.02934799406325363,-0.015427560579927025,-1.4484077575874363]",True,0
60.0,ASCENDING_100_TO_125,1.72,100.9664876008448,101.04251536928552,0.0002831282708423005,200.33754162187893,"[0.006489234223246961,0.0014127445226454788,0.0037951770524236807,0.26255785189100433,-0.029331897701029324,-0.015443270816555183,-1.4489163370079348]",True,0
