hip_target_deg,actual_hip_deg,direction,time_s,desired_knee_deg,actual_knee_deg,desired_knee_velocity_deg_s,actual_knee_velocity_deg_s,knee_tracking_error_deg,hip_diagnostic_torque_nm,knee_diagnostic_torque_nm,hip_qfrc_passive,knee_qfrc_passive,hip_qfrc_actuator,knee_qfrc_actuator,source_equality_max_abs_residual,source_equality_max_abs_force,qfrc_constraint_l2,tendon_length_min_m,tendon_length_max_m,muscle_force_max_abs_n,individual_muscle_forces_json,finite,warning_count
60.0,59.540236662532045,DESCENDING_125_TO_100,15.040000000000001,112.31250799984639,112.33374837967793,-4.686900019200003,-4.660077072554061,0.021240379831539258,40.145357257215736,-2.3304034676896035,8.081761958709682e-05,0.040667044476902316,-13.7852865795395,-9.144096339134748,0.00043602276143608724,305.7031908119767,841.9597227499399,0.08061892778936153,0.5853599285295547,294.2406427470643,"[0.0,0.0,-0.17654858001761206,-7.2246980772710705,0.0,0.0,0.0,0.0,0.0,-0.2355946067711889,-0.044244721195925124,0.0,0.0,0.0,-294.2406427470643,-45.624041461167494,-51.33193775401167,-0.02036148939691914,-10.300211658428934,-18.52292092049519,0.0,-1.1342748099953004,-21.483323704729045,0.0,0.0,-1.4799057116888528,-1.2480505472638013,-60.47736887752164,0.0,0.0,0.0,0.0,0.0,-6.3589758356613855,0.0,0.0,-1.0561754299468666,-16.468165672197678,-44.61171105281065,-137.410752369345,-0.0980739699831949,-0.5897939917163563,0.0,0.0,0.0,0.0,0.0,-8.680160819897065,0.0,-0.22138164433343266,-0.03561067680988941,0.0,-70.04225703718338,-91.30112277361516,0.0,0.0,-17.191605233804324,0.0,0.0,0.0,0.0,-0.1348927926870944,-4.834692333270639,-4.352103218064946,-7.557246308671301,-1.3687802189869385,-1.613768251345637,-3.396217364658507,-48.44158487677973,0.0,-27.40269340620962,-0.6316064297044345,-1.8291383311144125,-4.985855406264199,-3.968225724657835,0.0,-1.1486025203955297,0.0,0.0,0.0]",True,0
60.0,59.54005158601788,DESCENDING_125_TO_100,15.06,112.21877699883359,112.2405528104628,-4.6861500972,-4.659460926524971,0.021775811629211717,40.16147636276425,-2.376685557462578,8.07077235702228e-05,0.04066179810717872,-13.785264473228521,-9.117447087127095,0.00043452141029735533,304.65129423140985,841.4994761414723,0.08061894747979999,0.5853599285341224,294.23928483039754,"[0.0,0.0,-0.17651954954860075,-7.224583167174795,0.0,0.0,0.0,0.0,0.0,-0.2355944600533097,-0.04424471618591693,0.0,0.0,0.0,-294.23928483039754,-45.623814265733024,-51.33180112217367,-0.020362064233377823,-10.300154465355535,-18.522783527492635,0.0,-1.134278660562584,-21.483298258004787,0.0,0.0,-1.479906335322082,-1.248051069866494,-60.47714420290694,0.0,0.0,0.0,0.0,0.0,-6.358980598590175,0.0,0.0,-1.056175227552629,-16.417174902578623,-44.40645705405722,-137.06367730158001,-0.09807396996711289,-0.5897939916801637,0.0,0.0,0.0,0.0,0.0,-8.68016082378171,0.0,-0.22138164437048985,-0.035610676787504236,0.0,-70.04225706038532,-91.30112279746619,0.0,0.0,-17.191605233678207,0.0,0.0,0.0,0.0,-0.13489279270910323,-4.834692333400492,-4.352103219080895,-7.557246308858297,-1.3687802191381915,-1.6137682514809746,-3.396217364780705,-48.44158487685722,0.0,-27.402693410499182,-0.6316064315770498,-1.829138332347079,-4.985855404910601,-3.9682257259725273,0.0,-1.1486025200615262,0.0,0.0,0.0]",True,0
60.0,59.5398667684492,DESCENDING_125_TO_100,15.08,112.1250639950848,112.14737270480354,-4.685100307200002,-4.6585456816714945,0.022308709718743103,40.17757131363057,-2.422718432093142,8.059245716944995e-05,0.040653941582499145,-13.7852423966758,-9.090897926638865,0.0004330254500205591,303.6032923740161,841.042399391237,0.08061896713964296,0.5853599285386859,294.23792880859236,"[0.0,0.0,-0.17649056189968246,-7.224468417664988,0.0,0.0,0.0,0.0,0.0,-0.23559431121843763,-0.044244712028642406,0.0,0.0,0.0,-294.23792880859236,-45.623587388230504,-51.33166468127778,-0.020362637970398136,-10.30009734928871,-18.5226463264929,0.0,-1.1342825046403595,-21.483272843128137,0.0,0.0,-1.479906956283856,-1.2480515914374672,-60.476919841887955,0.0,0.0,0.0,0.0,0.0,-6.35898545078225,0.0,0.0,-1.056175035377736,-16.366389723723294,-44.20213524651749,-136.71787974559638,-0.09807396995112033,-0.5897939916441987,0.0,0.0,0.0,0.0,0.0,-8.680160827663345,0.0,-0.22138164440753702,-0.03561067676521245,0.0,-70.04225708356974,-91.30112282129531,0.0,0.0,-17.191605233552618,0.0,0.0,0.0,0.0,-0.13489279273101637,-4.834692333529829,-4.352103220096138,-7.55724630904447,-1.3687802192892828,-1.6137682516159382,-3.396217364902637,-48.441584876936055,0.0,-27.40269341478479,-0.6316064334483286,-1.8291383335788773,-4.985855403560847,-3.9682257272860966,0.0,-1.1486025197281526,0.0,0.0,0.0]",True,0
60.0,59.53968222209625,DESCENDING_125_TO_100,15.1,112.03137498499999,112.05421404395506,-4.683750749999997,-4.657331411344118,0.022839058955071323,40.19364104736336,-2.4685008520073013,8.047184910585939e-05,0.04064347553022972,-13.785220351355145,-9.064449979247922,0.00043153494637437374,302.5592298638548,840.5884962963937,0.08061898676760981,0.5853599285432447,294.23657477169564,"[0.0,0.0,-0.1764616189863257,-7.224353836362847,0.0,0.0,0.0,0.0,0.0,-0.23559416027791905,-0.04424470872363665,0.0,0.0,0.0,-294.23657477169564,-45.62336084371975,-51.33152844038216,-0.020363210572251843,-10.30004031404388,-18.522509326606183,0.0,-1.1342863419822837,-21.483247461816262,0.0,0.0,-1.4799075745409664,-1.2480521119478514,-60.47669580936535,0.0,0.0,0.0,0.0,0.0,-6.358990391852931,0.0,0.0,-1.0561748534235387,-16.315812099813286,-43.998752977279345,-136.37337415015483,-0.09807396993521451,-0.5897939916084755,0.0,0.0,0.0,0.0,0.0,-8.680160831541734,0.0,-0.22138164444455158,-0.03561067674296138,0.0,-70.04225710673701,-91.30112284510547,0.0,0.0,-17.191605233427513,0.0,0.0,0.0,0.0,-0.13489279275283184,-4.834692333658616,-4.352103221110565,-7.557246309230476,-1.3687802194400926,-1.613768251750776,-3.3962173650240413,-48.44158487701578,0.0,-27.402693419065947,-0.6316064353179721,-1.8291383348096832,-4.9858554022140344,-3.9682257285984095,0.0,-1.1486025193961331,0.0,0.0,0.0]",True,0
60.0,59.53949795916267,DESCENDING_125_TO_100,15.120000000000001,111.9377159626752,111.9610828073988,-4.682101555200001,-4.655818218064187,0.02336684472359707,40.20968450751364,-2.514031625495879,8.034592876099749e-05,0.040630400832317955,-13.785198338732384,-9.038104344638619,0.00043004996393192566,301.51915049567884,840.1377700734796,0.08061900636242766,0.5853599285477984,294.2352228092619,"[0.0,0.0,-0.17643272271257757,-7.224239430848223,0.0,0.0,0.0,0.0,0.0,-0.23559400724328775,-0.044244706269608546,0.0,0.0,0.0,-294.2352228092619,-45.62313464717643,-51.331392408495304,-0.020363782003453207,-10.299983363416146,-18.522372536893105,0.0,-1.134290172343603,-21.48322211577734,0.0,0.0,-1.4799081900606195,-1.2480526313683131,-60.47647212015836,0.0,0.0,0.0,0.0,0.0,-6.3589954213990785,0.0,0.0,-1.0561746816859123,-16.265443951599305,-43.79631739829339,-136.0301746893752,-0.09807396991940356,-0.5897939915729659,0.0,0.0,0.0,0.0,0.0,-8.68016083541662,0.0,-0.22138164448150863,-0.035610676720764206,0.0,-70.04225712988236,-91.30112286888651,0.0,0.0,-17.191605233302848,0.0,0.0,0.0,0.0,-0.1348927927745336,-4.834692333786746,-4.352103222124068,-7.557246309416237,-1.3687802195906311,-1.6137682518855025,-3.3962173651448233,-48.4415848770955,0.0,-27.402693423342313,-0.6316064371859696,-1.8291383360393472,-4.985855400869595,-3.968225729909381,0.0,-1.1486025190647278,0.0,0.0,0.0]",True,0
60.0,59.53931399178381,DESCENDING_125_TO_100,15.14,111.8440929193264,111.86798497225948,-4.680152881199998,-4.6540062335313745,0.02389205293307839,40.22570064377534,-2.5593096080807793,8.021472614562971e-05,0.040614718625324855,-13.78517636026566,-9.011862100789186,0.00042857056607991696,300.48309724188846,839.6902233696419,0.08061902592283143,0.5853599285523464,294.23387301034734,"[0.0,0.0,-0.17640387497152127,-7.224125208658448,0.0,0.0,0.0,0.0,0.0,-0.23559385212687708,-0.044244704665516346,0.0,0.0,0.0,-294.23387301034734,-45.622908813494284,-51.33125659457594,-0.020364352228801796,-10.299926501180433,-18.522235966363876,0.0,-1.1342939954812392,-21.483196806711337,0.0,0.0,-1.479908802810205,-1.2480531496694625,-60.476248789003485,0.0,0.0,0.0,0.0,0.0,-6.359000538992562,0.0,0.0,-1.0561745201610635,-16.215287156854924,-43.59483546847735,-135.6882952651879,-0.09807396990367936,-0.5897939915376413,0.0,0.0,0.0,0.0,0.0,-8.680160839287716,0.0,-0.22138164451840547,-0.03561067669861372,0.0,-70.04225715300524,-91.30112289264308,0.0,0.0,-17.19160523317872,0.0,0.0,0.0,0.0,-0.13489279279613767,-4.834692333914348,-4.352103223136559,-7.557246309601418,-1.3687802197408372,-1.6137682520199157,-3.396217365265261,-48.44158487717525,0.0,-27.40269342761339,-0.6316064390519893,-1.8291383372678234,-4.985855399527338,-3.968225731218923,0.0,-1.1486025187342828,0.0,0.0,0.0]",True,0
60.0,59.53913033202564,DESCENDING_125_TO_100,15.16,111.75051184271359,111.77492651272146,-4.677904915199998,-4.65189561862474,0.024414670007871564,40.241688412062146,-2.6043337018319304,8.00782718414538e-05,0.040596430300448516,-13.785154417404906,-8.985724304162579,0.00042709681502856554,299.45111225959,839.2458582737182,0.08061904544756442,0.5853599285568888,294.2325254634991,"[0.0,0.0,-0.17637507764454094,-7.224011177287399,0.0,0.0,0.0,0.0,0.0,-0.23559369494143334,-0.04424470390978273,0.0,0.0,0.0,-294.2325254634991,-45.62268335748072,-51.33112100753063,-0.020364921213391132,-10.299869731090832,-18.522099623976732,0.0,-1.1342978111538138,-21.48317153630941,0.0,0.0,-1.479909412758701,-1.2480536668229218,-60.4760258305526,0.0,0.0,0.0,0.0,0.0,-6.35900574418313,0.0,0.0,-1.0561743688407748,-16.165343550828798,-43.39431395584637,-135.34774950981887,-0.09807396988803375,-0.5897939915025445,0.0,0.0,0.0,0.0,0.0,-8.68016084315447,0.0,-0.22138164455523485,-0.03561067667649677,0.0,-70.0422571761008,-91.30112291636891,0.0,0.0,-17.191605233055117,0.0,0.0,0.0,0.0,-0.13489279281763808,-4.834692334041342,-4.352103224147958,-7.557246309786356,-1.3687802198906003,-1.6137682521539558,-3.396217365385183,-48.44158487725676,0.0,-27.40269343187908,-0.6316064409159031,-1.8291383384949642,-4.985855398186981,-3.9682257325267956,0.0,-1.1486025184035074,0.0,0.0,0.0]",True,0
60.0,59.53894699188308,DESCENDING_125_TO_100,15.18,111.6569787165648,111.68191339944511,-4.6753578731999985,-4.649486563401885,0.024934682880314085,40.25764677467093,-2.6491028547007542,7.993659706091974e-05,0.04057553750353248,-13.785132511591552,-8.959691989899929,0.00042562877182088753,298.4232368977345,838.8046763281184,0.08061906493537754,0.5853599285614235,294.2311802567365,"[0.0,0.0,-0.1763463326014535,-7.223897344185072,0.0,0.0,0.0,0.0,0.0,-0.23559353570014763,-0.04424470400077583,0.0,0.0,0.0,-294.2311802567365,-45.622458293854486,-51.33098565621389,-0.02036548892255156,-10.299813056879279,-18.521963518636795,0.0,-1.1343016191215418,-21.48314630625305,0.0,0.0,-1.4799100198745752,-1.2480541827994927,-60.47580325936907,0.0,0.0,0.0,0.0,0.0,-6.359011036497286,0.0,0.0,-1.0561742277140882,-16.115614926702154,-43.19475943964824,-135.00855078832305,-0.0980739698724505,-0.589793991467526,0.0,0.0,0.0,0.0,0.0,-8.680160847016468,0.0,-0.22138164459188886,-0.03561067665435229,0.0,-70.04225719916603,-91.30112294005932,0.0,0.0,-17.19160523293178,0.0,0.0,0.0,0.0,-0.13489279283900094,-4.834692334167515,-4.352103225157958,-7.557246309968734,-1.3687802200398904,-1.613768252286959,-3.3962173655041656,-48.441584877333135,0.0,-27.402693436137636,-0.6316064427773692,-1.8291383397204266,-4.9858553968474775,-3.968225733832728,0.0,-1.1486025180735664,0.0,0.0,0.0]",True,0
60.0,59.53876398327871,DESCENDING_125_TO_100,15.200000000000001,111.56349952,111.58895159898331,-4.672512000000002,-4.6467792870998474,0.025452078983320803,40.273574700400026,-2.693616059879902,7.978973366417901e-05,0.040552042135038956,-13.785110644259737,-8.933766172020634,0.00042416649634293563,297.3995117044686,838.3666785397652,0.08061908438503085,0.5853599285659531,294.2298374775707,"[0.0,0.0,-0.1763176417003007,-7.223783716757393,0.0,0.0,0.0,0.0,0.0,-0.23559337441709935,-0.04424470493666017,0.0,0.0,0.0,-294.2298374775707,-45.62223363725,-51.33085054942787,-0.020366055321988888,-10.299756482257887,-18.521827659197637,0.0,-1.1343054191466415,-21.483121118216403,0.0,0.0,-1.4799106241278281,-1.2480546975716464,-60.475581089936526,0.0,0.0,0.0,0.0,0.0,-6.359016415439353,0.0,0.0,-1.0561740967699327,-16.066103036059136,-42.99617831256246,-134.67071220116543,-0.0980739698569865,-0.5897939914328774,0.0,0.0,0.0,0.0,0.0,-8.680160850873953,0.0,-0.2213816446285679,-0.03561067663232395,0.0,-70.04225722220838,-91.30112296372327,0.0,0.0,-17.191605232809156,0.0,0.0,0.0,0.0,-0.134892792860286,-4.834692334293256,-4.352103226167012,-7.557246310151939,-1.3687802201889592,-1.613768252420324,-3.396217365623017,-48.44158487741487,0.0,-27.402693440391396,-0.6316064446368362,-1.829138340944611,-4.985855395512482,-3.9682257351371706,0.0,-1.148602517744775,0.0,0.0,0.0]",True,0
60.0,59.53858131806142,DESCENDING_125_TO_100,15.22,111.4700802269552,111.49604707319773,-4.669367569199995,-4.643774038135874,0.02596684624252532,40.28947116463012,-2.737872355106526,7.963771403260809e-05,0.04052594635009132,-13.78508881683403,-8.907947843619679,0.0004227100473337946,296.37997643438365,837.9318653923796,0.08061910379529229,0.585359928570476,294.22849721295404,"[0.0,0.0,-0.1762890067866633,-7.223670302363615,0.0,0.0,0.0,0.0,0.0,-0.23559321110665968,-0.0442447067154262,0.0,0.0,0.0,-294.22849721295404,-45.622009402206935,-51.33071569591901,-0.020366620377625797,-10.299700010915053,-18.521692054455617,0.0,-1.1343092109928712,-21.483095973862604,0.0,0.0,-1.4799112254891023,-1.248055211111217,-60.47535933664151,0.0,0.0,0.0,0.0,0.0,-6.359021880494055,0.0,0.0,-1.0561739759926807,-16.016809589350416,-42.79857678284981,-134.334246586803,-0.09807396984161197,-0.589793991398478,0.0,0.0,0.0,0.0,0.0,-8.680160854726468,0.0,-0.2213816446650567,-0.035610676610274054,0.0,-70.04225724521476,-91.30112298734748,0.0,0.0,-17.19160523268714,0.0,0.0,0.0,0.0,-0.13489279288146935,-4.834692334418455,-4.35210322717468,-7.557246310335473,-1.368780220337525,-1.613768252552891,-3.3962173657415353,-48.44158487749686,0.0,-27.402693444638853,-0.6316064464939943,-1.8291383421673104,-4.985855394179099,-3.968225736439848,0.0,-1.1486025174161885,0.0,0.0,0.0]",True,0
60.0,59.538399008005015,DESCENDING_125_TO_100,15.24,111.3767268056064,111.40320577867533,-4.665924883200003,-4.640471094112659,0.026478973068932987,40.30533514946903,-2.781870822016994,7.94805711628524e-05,0.04049725255849025,-13.785067030729985,-8.882237977073656,0.00042125948239543805,295.3646700560488,837.5002368562294,0.08061912316493823,0.5853599285749904,294.2271595492822,"[0.0,0.0,-0.1762604296939875,-7.223557108315267,0.0,0.0,0.0,0.0,0.0,-0.23559304578365878,-0.04424470933457749,0.0,0.0,0.0,-294.2271595492822,-45.62178560317293,-51.330581104378325,-0.02036718405565187,-10.29964364651603,-18.521556713151814,0.0,-1.1343129944256731,-21.483070874845065,0.0,0.0,-1.4799118239288107,-1.2480557233899332,-60.47513801377897,0.0,0.0,0.0,0.0,0.0,-6.359027431112977,0.0,0.0,-1.056173865362613,-15.967736256368424,-42.60196087659077,-133.99916652433478,-0.09807396982628622,-0.5897939913641069,0.0,0.0,0.0,0.0,0.0,-8.680160858573217,0.0,-0.22138164470170327,-0.03561067658842534,0.0,-70.04225726819294,-91.30112301093988,0.0,0.0,-17.19160523256535,0.0,0.0,0.0,0.0,-0.13489279290251113,-4.834692334542826,-4.352103228180845,-7.557246310516204,-1.3687802204861212,-1.613768252686081,-3.3962173658590635,-48.44158487757344,0.0,-27.402693448878328,-0.6316064483479884,-1.829138343388047,-4.985855392850369,-3.968225737740162,0.0,-1.1486025170894754,0.0,0.0,0.0]",True,0
60.0,59.53821706480701,DESCENDING_125_TO_100,15.26,111.2834452177936,111.31043366614458,-4.6621842732,-4.636870761811238,0.026988448350977023,40.32116564385101,-2.825610585461944,7.93183386130781e-05,0.04046596342467943,-13.78504528735533,-8.856637524246814,0.000419814858003794,294.3536307595259,837.0717924010586,0.08061914249275429,0.5853599285794969,294.2258245724124,"[0.0,0.0,-0.1762319122433361,-7.22344414187885,0.0,0.0,0.0,0.0,0.0,-0.23559287846355967,-0.04424471279171208,0.0,0.0,0.0,-294.2258245724124,-45.621562254503786,-51.33044678344131,-0.02036774632263369,-10.299587392704693,-18.52142164397202,0.0,-1.1343167692125535,-21.483045822808492,0.0,0.0,-1.4799124194190219,-1.248056234380343,-60.474917135556865,0.0,0.0,0.0,0.0,0.0,-6.359033066738232,0.0,0.0,-1.0561737648609173,-15.91888466672691,-42.40633643988928,-133.66548433617726,-0.09807396981104721,-0.5897939913299352,0.0,0.0,0.0,0.0,0.0,-8.68016086241414,0.0,-0.2213816447380143,-0.035610676566442505,0.0,-70.04225729113058,-91.30112303448695,0.0,0.0,-17.191605232444136,0.0,0.0,0.0,0.0,-0.13489279292344725,-4.834692334666573,-4.352103229185375,-7.55724631069644,-1.3687802206336102,-1.6137682528172372,-3.396217365976034,-48.44158487765072,0.0,-27.402693453110405,-0.6316064501992671,-1.8291383446069105,-4.985855391521068,-3.9682257390383127,0.0,-1.1486025167617235,0.0,0.0,0.0]",True,0
60.0,59.53803550008716,DESCENDING_125_TO_100,15.280000000000001,111.1902414184448,111.21773667989194,-4.658146099200001,-4.632973377198399,0.027495261447143093,40.33696164364857,-2.869090812853149,7.915105049435136e-05,0.040432081867784436,-13.7850235881084,-8.831147416700201,0.00041837622951831736,293.34689596398755,836.6465310059695,0.08061916177753473,0.5853599285839969,294.22449236762554,"[0.0,0.0,-0.17620345624301487,-7.223331410271524,0.0,0.0,0.0,0.0,0.0,-0.23559270916260297,-0.044244717084237654,0.0,0.0,0.0,-294.22449236762554,-45.62133937046035,-51.33031274168613,-0.020368307145399125,-10.299531253100838,-18.521286855543256,0.0,-1.134320535122747,-21.4830208193874,0.0,0.0,-1.4799130119321284,-1.248056744055785,-60.47469671608777,0.0,0.0,0.0,0.0,0.0,-6.359038786785685,0.0,0.0,-1.0561736744650059,-15.870256410341236,-42.2117091411235,-133.33321209075024,-0.09807396979593833,-0.5897939912961192,0.0,0.0,0.0,0.0,0.0,-8.680160866249448,0.0,-0.22138164477443295,-0.03561067654464168,0.0,-70.04225731403928,-91.3011230580026,0.0,0.0,-17.19160523232367,0.0,0.0,0.0,0.0,-0.13489279294429765,-4.834692334789862,-4.352103230188606,-7.557246310877829,-1.368780220781431,-1.6137682529495039,-3.396217366092741,-48.441584877734236,0.0,-27.40269345733635,-0.6316064520479909,-1.8291383458241184,-4.985855390198744,-3.968225740334601,0.0,-1.1486025164364906,0.0,0.0,0.0]",True,0
60.0,59.53785432538644,DESCENDING_125_TO_100,15.3,111.097121355,111.12512075717811,-4.653810750000004,-4.628779305419277,0.0279994021781107,40.352722151780526,-2.912310713490756,7.89787414830296e-05,0.04039561106156402,-13.785001934377725,-8.805768565899756,0.0004169436511933262,292.34450232528644,836.224451171077,0.08061918101808245,0.5853599285884876,294.22316301961445,"[0.0,0.0,-0.17617506348818562,-7.22321892066048,0.0,0.0,0.0,0.0,0.0,-0.2355925378970722,-0.04424472220904853,0.0,0.0,0.0,-294.22316301961445,-45.621116965203335,-51.330178987631875,-0.02036886649102873,-10.29947523129967,-18.521152356433742,0.0,-1.1343242919271825,-21.48299586620526,0.0,0.0,-1.4799136014405787,-1.2480572523883249,-60.474476769383784,0.0,0.0,0.0,0.0,0.0,-6.359044590640508,0.0,0.0,-1.056173594148197,-15.821853037907921,-42.01808447315933,-133.00236160517687,-0.09807396978087549,-0.5897939912624101,0.0,0.0,0.0,0.0,0.0,-8.680160870078206,0.0,-0.22138164481066133,-0.035610676522819296,0.0,-70.0422573369051,-91.30112308147116,0.0,0.0,-17.191605232203603,0.0,0.0,0.0,0.0,-0.13489279296501444,-4.834692334912379,-4.352103231190017,-7.557246311056663,-1.3687802209283462,-1.6137682530805975,-3.3962173662088135,-48.44158487781173,0.0,-27.402693461553554,-0.6316064538933692,-1.8291383470391807,-4.9858553888759465,-3.9682257416283955,0.0,-1.1486025161111322,0.0,0.0,0.0]",True,0
60.0,59.53767355216557,DESCENDING_125_TO_100,15.32,111.0040909668352,111.03259182765447,-4.649178643200001,-4.624288940803726,0.028500860819278273,40.36844617832685,-2.955269537893919,7.880144680761591e-05,0.04035655443446535,-13.784980327543371,-8.78050186343435,0.0004155171761881394,291.3464857438372,835.8055509285078,0.08061920021320988,0.5853599285929709,294.2218366125004,"[0.0,0.0,-0.17614673576128334,-7.223106680164802,0.0,0.0,0.0,0.0,0.0,-0.23559236468424066,-0.04424472816313783,0.0,0.0,0.0,-294.2218366125004,-45.620895052798964,-51.33004552973939,-0.020369424326980187,-10.299419330873247,-18.521018155153598,0.0,-1.1343280393988644,-21.48297096487617,0.0,0.0,-1.4799141879187012,-1.2480577593519093,-60.47425730936598,0.0,0.0,0.0,0.0,0.0,-6.3590504776790135,0.0,0.0,-1.0561735238840835,-15.773676061397486,-41.825467755639906,-132.67294444807877,-0.0980739697659455,-0.5897939912290637,0.0,0.0,0.0,0.0,0.0,-8.680160873900883,0.0,-0.2213816448469398,-0.03561067650118612,0.0,-70.04225735973984,-91.30112310490576,0.0,0.0,-17.191605232084285,0.0,0.0,0.0,0.0,-0.1348927929856535,-4.834692335034475,-4.352103232189972,-7.557246311236819,-1.368780221075332,-1.6137682532123026,-3.3962173663246595,-48.441584877895274,0.0,-27.40269346576387,-0.6316064557359253,-1.8291383482524162,-4.985855387561451,-3.9682257429201044,0.0,-1.1486025157879622,0.0,0.0,0.0]",True,0
